date,80_+,others
2020-10-11,3,0.0
2020-10-12,6,0.0
2020-10-13,3,0.0
2020-10-14,2,1.0
2020-10-15,5,2.0
2020-10-16,6,1.0
2020-10-17,6,2.0
2020-10-18,4,4.0
2020-10-19,5,2.0
2020-10-20,4,1.0
2020-10-21,12,4.0
2020-10-22,9,4.0
2020-10-23,12,4.0
2020-10-24,10,5.0
2020-10-25,10,6.0
2020-10-26,15,1.0
2020-10-27,12,9.0
2020-10-28,18,10.0
2020-10-29,24,4.0
2020-10-30,23,10.0
2020-10-31,32,11.0
2020-11-01,19,12.0
2020-11-02,30,9.0
2020-11-03,32,9.0
2020-11-04,34,14.0
2020-11-05,46,20.0
2020-11-06,34,14.0
2020-11-07,40,20.0
2020-11-08,44,26.0
2020-11-09,44,19.0
2020-11-10,43,32.0
2020-11-11,51,27.0
2020-11-12,52,25.0
2020-11-13,30,16.0
2020-11-14,43,22.0
2020-11-15,41,27.0
2020-11-16,47,25.0
2020-11-17,47,28.0
2020-11-18,55,42.0
2020-11-19,49,27.0
2020-11-20,58,36.0
2020-11-21,45,19.0
2020-11-22,47,19.0
2020-11-23,39,27.0
2020-11-24,43,19.0
2020-11-25,53,30.0
2020-11-26,44,32.0
2020-11-27,55,22.0
2020-11-28,49,34.0
2020-11-29,36,23.0
2020-11-30,35,33.0
2020-12-01,41,22.0
2020-12-02,46,20.0
2020-12-03,45,22.0
2020-12-04,41,27.0
2020-12-05,38,12.0
2020-12-06,42,17.0
2020-12-07,38,17.0
2020-12-08,37,21.0
2020-12-09,39,22.0
2020-12-10,41,17.0
2020-12-11,23,13.0
2020-12-12,42,17.0
2020-12-13,24,18.0
2020-12-14,31,17.0
2020-12-15,29,21.0
2020-12-16,28,11.0
2020-12-17,30,14.0
2020-12-18,31,12.0
2020-12-19,28,14.0
2020-12-20,24,10.0
2020-12-21,30,11.0
2020-12-22,21,14.0
2020-12-23,20,12.0
2020-12-24,25,13.0
2020-12-25,11,7.0
2020-12-26,18,12.0
2020-12-27,18,9.0
2020-12-28,18,9.0
2020-12-29,22,11.0
2020-12-30,21,7.0
2020-12-31,20,8.0
2021-01-01,17,9.0
2021-01-02,8,3.0
2021-01-03,20,7.0
2021-01-04,18,7.0
2021-01-05,16,7.0
2021-01-06,19,5.0
2021-01-07,16,12.0
2021-01-08,16,7.0
2021-01-09,14,9.0
2021-01-10,18,7.0
2021-01-11,19,10.0
2021-01-12,14,8.0
2021-01-13,21,6.0
2021-01-14,9,9.0
2021-01-15,26,10.0
2021-01-16,13,12.0
2021-01-17,19,7.0
2021-01-18,16,5.0
2021-01-19,15,13.0
2021-01-20,14,5.0
2021-01-21,23,5.0
2021-01-22,21,3.0
2021-01-23,11,6.0
2021-01-24,11,6.0
2021-01-25,27,11.0
2021-01-26,52,13.0
2021-01-27,27,5.0
2021-01-28,17,5.0
2021-01-29,17,4.0
2021-01-30,13,8.0
2021-01-31,14,6.0
2021-02-01,16,7.0
2021-02-02,20,6.0
2021-02-03,25,7.0
2021-02-04,28,9.0
2021-02-05,48,8.0
2021-02-06,17,5.0
2021-02-07,14,6.0
2021-02-08,18,8.0
2021-02-09,19,3.0
2021-02-10,14,4.0
2021-02-11,11,7.0
2021-02-12,16,5.0
2021-02-13,12,4.0
2021-02-14,14,6.0
2021-02-15,15,2.0
2021-02-16,7,5.0
2021-02-17,15,7.0
2021-02-18,19,3.0
2021-02-19,12,7.0
2021-02-20,8,7.0
2021-02-21,18,9.0
2021-02-22,9,10.0
2021-02-23,6,6.0
2021-02-24,9,2.0
2021-02-25,8,2.0
2021-02-26,9,4.0
2021-02-27,6,2.0
2021-02-28,5,11.0
2021-03-01,10,10.0
2021-03-02,5,6.0
2021-03-03,11,11.0
2021-03-04,17,6.0
2021-03-05,20,11.0
2021-03-06,7,7.0
2021-03-07,13,6.0
2021-03-08,23,8.0
2021-03-09,16,6.0
2021-03-10,12,15.0
2021-03-11,17,10.0
2021-03-12,17,12.0
2021-03-13,10,11.0
2021-03-14,17,10.0
2021-03-15,17,9.0
2021-03-16,20,15.0
2021-03-17,12,12.0
2021-03-18,23,20.0
2021-03-19,20,12.0
2021-03-20,9,19.0
2021-03-21,15,14.0
2021-03-22,17,13.0
2021-03-23,19,11.0
2021-03-24,25,19.0
2021-03-25,23,13.0
2021-03-26,20,16.0
2021-03-27,17,7.0
2021-03-28,21,19.0
2021-03-29,19,11.0
2021-03-30,27,13.0
2021-03-31,22,18.0
2021-04-01,17,14.0
2021-04-02,21,23.0
2021-04-03,20,20.0
2021-04-04,14,20.0
2021-04-05,16,14.0
2021-04-06,19,15.0
2021-04-07,16,14.0
2021-04-08,29,15.0
2021-04-09,17,17.0
2021-04-10,9,18.0
2021-04-11,15,18.0
2021-04-12,10,15.0
2021-04-13,10,20.0
2021-04-14,15,12.0
2021-04-15,13,12.0
2021-04-16,11,12.0
2021-04-17,16,11.0
2021-04-18,19,14.0
2021-04-19,5,14.0
2021-04-20,12,12.0
2021-04-21,10,12.0
2021-04-22,6,11.0
2021-04-23,7,15.0
2021-04-24,11,8.0
2021-04-25,11,14.0
2021-04-26,9,12.0
2021-04-27,4,7.0
2021-04-28,8,9.0
2021-04-29,2,10.0
2021-04-30,10,6.0
2021-05-01,6,6.0
2021-05-02,9,7.0
2021-05-03,12,9.0
2021-05-04,8,10.0
2021-05-05,6,8.0
2021-05-06,4,6.0
2021-05-07,4,5.0
2021-05-08,7,7.0
2021-05-09,5,8.0
2021-05-10,6,3.0
2021-05-11,4,4.0
2021-05-12,3,6.0
2021-05-13,4,5.0
2021-05-14,3,6.0
2021-05-15,5,8.0
2021-05-16,2,5.0
2021-05-17,1,4.0
2021-05-18,2,2.0
2021-05-19,3,3.0
2021-05-20,1,9.0
2021-05-21,0,1.0
2021-05-22,3,3.0
2021-05-23,2,3.0
2021-05-24,3,5.0
2021-05-25,3,0.0
2021-05-26,3,3.0
2021-05-27,4,1.0
2021-05-28,1,6.0
2021-05-29,3,0.0
2021-05-30,2,1.0
2021-05-31,3,4.0
2021-06-01,2,4.0
2021-06-02,1,4.0
2021-06-03,0,3.0
2021-06-04,1,1.0
2021-06-05,0,1.0
2021-06-06,0,0.0
2021-06-07,0,2.0
2021-06-08,0,2.0
2021-06-09,0,0.0
2021-06-10,0,0.0
2021-06-11,2,0.0
2021-06-12,0,1.0
2021-06-13,1,0.0
2021-06-14,0,2.0
2021-06-15,0,0.0
2021-06-16,2,1.0
2021-06-17,0,1.0
2021-06-18,0,1.0
2021-06-19,0,0.0
2021-06-20,2,0.0
2021-06-21,0,0.0
2021-06-22,0,1.0
2021-06-23,0,0.0
2021-06-24,0,0.0
2021-06-25,0,0.0
2021-06-26,0,0.0
2021-06-27,0,1.0
2021-06-28,0,0.0
2021-06-29,0,0.0
2021-06-30,0,0.0
2021-07-01,0,0.0
2021-07-02,0,0.0
2021-07-03,0,0.0
2021-07-04,0,0.0
2021-07-05,0,0.0
2021-07-06,0,0.0
2021-07-07,0,1.0
2021-07-08,0,0.0
2021-07-09,0,0.0
2021-07-10,0,0.0
2021-07-11,0,0.0
2021-07-12,0,1.0
2021-07-13,2,0.0
2021-07-14,0,0.0
2021-07-15,0,0.0
2021-07-16,0,0.0
2021-07-17,0,0.0
2021-07-18,0,0.0
2021-07-19,0,0.0
2021-07-20,0,0.0
2021-07-21,0,0.0
2021-07-22,0,0.0
2021-07-23,0,0.0
2021-07-24,1,0.0
2021-07-25,0,0.0
2021-07-26,0,0.0
2021-07-27,0,0.0
2021-07-28,0,0.0
2021-07-29,0,0.0
2021-07-30,0,0.0
2021-07-31,0,0.0
2021-08-01,0,0.0
2021-08-02,0,0.0
2021-08-03,0,1.0
2021-08-04,0,0.0
2021-08-05,0,1.0
2021-08-06,0,0.0
2021-08-07,0,0.0
2021-08-08,0,0.0
2021-08-09,1,0.0
2021-08-10,1,0.0
2021-08-11,0,0.0
2021-08-12,0,0.0
2021-08-13,0,1.0
2021-08-14,0,0.0
2021-08-15,0,0.0
2021-08-16,1,0.0
2021-08-17,0,0.0
2021-08-18,0,0.0
2021-08-19,1,0.0
2021-08-20,2,1.0
2021-08-21,1,0.0
2021-08-22,1,0.0
2021-08-23,0,0.0
2021-08-24,0,0.0
2021-08-25,0,1.0
2021-08-26,0,0.0
2021-08-27,0,0.0
2021-08-28,1,0.0
2021-08-29,2,2.0
2021-08-30,1,0.0
2021-08-31,0,0.0
2021-09-01,1,0.0
2021-09-02,1,0.0
2021-09-03,1,1.0
2021-09-04,0,2.0
2021-09-05,0,1.0
2021-09-06,2,0.0
2021-09-07,0,0.0
2021-09-08,1,1.0
2021-09-09,2,0.0
2021-09-10,1,1.0
2021-09-11,2,0.0
2021-09-12,0,1.0
2021-09-13,1,2.0
2021-09-14,0,1.0
2021-09-15,1,0.0
2021-09-16,1,0.0
2021-09-17,1,1.0
2021-09-18,1,2.0
2021-09-19,0,1.0
2021-09-20,4,0.0
2021-09-21,0,1.0
2021-09-22,2,0.0
2021-09-23,0,1.0
2021-09-24,0,0.0
2021-09-25,2,0.0
2021-09-26,0,1.0
2021-09-27,0,1.0
2021-09-28,1,1.0
2021-09-29,1,0.0
2021-09-30,0,1.0
2021-10-01,0,0.0
2021-10-02,0,0.0
2021-10-03,2,0.0
2021-10-04,3,1.0
2021-10-05,3,1.0
2021-10-06,0,0.0
2021-10-07,0,0.0
2021-10-08,0,1.0
2021-10-09,2,0.0
2021-10-10,0,0.0
2021-10-11,1,1.0
2021-10-12,0,0.0
2021-10-13,3,1.0
2021-10-14,1,1.0
2021-10-15,0,0.0
2021-10-16,1,2.0
2021-10-17,2,0.0
2021-10-18,4,0.0
2021-10-19,0,0.0
2021-10-20,0,0.0
2021-10-21,0,3.0
2021-10-22,1,1.0
2021-10-23,0,0.0
2021-10-24,0,0.0
2021-10-25,1,0.0
2021-10-26,0,0.0
2021-10-27,3,0.0
2021-10-28,1,1.0
2021-10-29,1,0.0
2021-10-30,0,1.0
2021-10-31,2,0.0
2021-11-01,0,0.0
2021-11-02,1,1.0
2021-11-03,1,1.0
2021-11-04,3,0.0
2021-11-05,2,0.0
2021-11-06,0,1.0
2021-11-07,5,1.0
2021-11-08,0,0.0
2021-11-09,3,3.0
2021-11-10,3,0.0
2021-11-11,2,1.0
2021-11-12,1,0.0
2021-11-13,1,1.0
2021-11-14,0,0.0
2021-11-15,2,2.0
2021-11-16,1,0.0
2021-11-17,1,1.0
2021-11-18,2,1.0
2021-11-19,1,3.0
2021-11-20,1,1.0
2021-11-21,0,0.0
2021-11-22,0,2.0
2021-11-23,5,1.0
2021-11-24,1,0.0
2021-11-25,2,0.0
2021-11-26,1,1.0
2021-11-27,3,1.0
2021-11-28,1,1.0
2021-11-29,0,1.0
2021-11-30,1,3.0
2021-12-01,1,0.0
2021-12-02,1,1.0
2021-12-03,3,1.0
2021-12-04,3,0.0
2021-12-05,2,1.0
2021-12-06,0,3.0
2021-12-07,0,1.0
2021-12-08,1,1.0
2021-12-09,1,1.0
2021-12-10,6,4.0
2021-12-11,0,1.0
2021-12-12,3,3.0
2021-12-13,2,2.0
2021-12-14,0,5.0
2021-12-15,3,1.0
2021-12-16,5,3.0
2021-12-17,2,3.0
2021-12-18,4,2.0
2021-12-19,3,2.0
2021-12-20,2,1.0
2021-12-21,2,2.0
2021-12-22,4,3.0
2021-12-23,3,2.0
2021-12-24,5,0.0
2021-12-25,0,1.0
2021-12-26,2,6.0
2021-12-27,1,2.0
2021-12-28,4,0.0
2021-12-29,4,4.0
2021-12-30,4,4.0
2021-12-31,2,5.0
2022-01-01,5,5.0
2022-01-02,5,4.0
2022-01-03,1,1.0
2022-01-04,0,1.0
2022-01-05,1,0.0
2022-01-06,0,0.0
2022-01-07,1,1.0
2022-01-08,0,1.0
2022-01-09,1,0.0
2022-01-10,0,1.0
2022-01-11,2,0.0
2022-01-12,3,0.0
2022-01-13,3,2.0
2022-01-14,3,0.0
2022-01-15,10,2.0
2022-01-16,5,3.0
2022-01-17,7,3.0
2022-01-18,12,4.0
2022-01-19,10,1.0
2022-01-20,11,6.0
2022-01-21,11,5.0
2022-01-22,6,6.0
2022-01-23,15,7.0
2022-01-24,7,6.0
2022-01-25,9,8.0
2022-01-26,11,2.0
2022-01-27,13,8.0
2022-01-28,11,6.0
2022-01-29,14,10.0
2022-01-30,17,3.0
2022-01-31,11,7.0
2022-02-01,7,10.0
2022-02-02,11,7.0
2022-02-03,6,6.0
2022-02-04,8,0.0
2022-02-05,7,4.0
2022-02-06,1,2.0
2022-02-07,3,0.0
2022-02-08,3,3.0
2022-02-09,4,1.0
2022-02-10,9,0.0
2022-02-11,2,1.0
2022-02-12,2,1.0
2022-02-13,4,0.0
2022-02-14,4,4.0
2022-02-15,9,1.0
2022-02-16,3,3.0
2022-02-17,6,1.0
2022-02-18,4,0.0
2022-02-19,3,2.0
2022-02-20,4,2.0
2022-02-21,3,0.0
2022-02-22,4,3.0
2022-02-23,4,2.0
2022-02-24,1,1.0
2022-02-25,3,0.0
2022-02-26,3,1.0
2022-02-27,0,1.0
2022-02-28,2,0.0
2022-03-01,2,0.0
2022-03-02,3,0.0
2022-03-03,1,1.0
2022-03-04,3,1.0
2022-03-05,1,1.0
2022-03-06,1,0.0
2022-03-07,0,0.0
2022-03-08,3,2.0
2022-03-09,2,0.0
2022-03-10,0,0.0
2022-03-11,1,1.0
2022-03-12,0,0.0
2022-03-13,0,0.0
2022-03-14,0,0.0
2022-03-15,2,0.0
2022-03-16,1,1.0
2022-03-17,1,3.0
2022-03-18,2,1.0
2022-03-19,3,1.0
2022-03-20,2,2.0
2022-03-21,2,1.0
2022-03-22,4,1.0
2022-03-23,0,1.0
2022-03-24,2,1.0
2022-03-25,3,1.0
2022-03-26,0,0.0
2022-03-27,4,1.0
2022-03-28,2,0.0
2022-03-29,5,1.0
2022-03-30,2,3.0
2022-03-31,3,1.0
2022-04-01,2,1.0
2022-04-02,3,1.0
2022-04-03,0,1.0
2022-04-04,3,1.0
2022-04-05,3,2.0
2022-04-06,2,3.0
2022-04-07,0,1.0
2022-04-08,4,0.0
2022-04-09,1,0.0
2022-04-10,0,0.0
2022-04-11,4,0.0
2022-04-12,2,2.0
2022-04-13,1,1.0
2022-04-14,2,1.0
2022-04-15,0,0.0
2022-04-16,1,0.0
2022-04-17,0,2.0
2022-04-18,0,0.0
2022-04-19,0,1.0
2022-04-20,0,0.0
2022-04-21,0,0.0
2022-04-22,0,0.0
2022-04-23,1,0.0
2022-04-24,0,0.0
2022-04-25,0,0.0
2022-04-26,0,0.0
2022-04-27,0,0.0
2022-04-28,0,0.0
2022-04-29,0,0.0
2022-04-30,0,0.0
2022-05-01,0,0.0
2022-05-02,0,0.0
2022-05-03,0,0.0
2022-05-04,0,0.0
2022-05-05,0,0.0
2022-05-06,0,0.0
2022-05-07,0,0.0
2022-05-08,0,0.0
2022-05-09,0,0.0
2022-05-10,0,0.0
2022-05-11,0,0.0
2022-05-12,0,0.0
2022-05-13,0,0.0
2022-05-14,0,0.0
2022-05-15,0,0.0
2022-05-16,0,0.0
2022-05-17,0,0.0
2022-05-18,0,0.0
2022-05-19,0,0.0
2022-05-20,0,0.0
2022-05-21,0,0.0
2022-05-22,0,0.0
2022-05-23,0,0.0
2022-05-24,0,0.0
2022-05-25,1,0.0
2022-05-26,1,0.0
2022-05-27,0,0.0
2022-05-28,0,0.0
2022-05-29,1,0.0
2022-05-30,0,0.0
2022-05-31,0,0.0
2022-06-01,1,0.0
2022-06-02,0,1.0
2022-06-03,0,0.0
2022-06-04,0,0.0
2022-06-05,0,1.0
2022-06-06,1,1.0
2022-06-07,0,0.0
2022-06-08,0,0.0
2022-06-09,0,1.0
2022-06-10,0,0.0
2022-06-11,0,1.0
2022-06-12,0,0.0
2022-06-13,0,0.0
2022-06-14,1,0.0
2022-06-15,0,0.0
2022-06-16,0,0.0
2022-06-17,0,0.0
2022-06-18,1,0.0
2022-06-19,2,0.0
2022-06-20,2,0.0
2022-06-21,0,0.0
2022-06-22,1,0.0
2022-06-23,1,0.0
2022-06-24,1,0.0
2022-06-25,0,0.0
2022-06-26,0,0.0
2022-06-27,0,0.0
2022-06-28,1,0.0
2022-06-29,1,0.0
2022-06-30,1,0.0
2022-07-01,1,0.0
2022-07-02,1,0.0
2022-07-03,1,0.0
2022-07-04,0,0.0
2022-07-05,0,2.0
2022-07-06,1,1.0
2022-07-07,0,0.0
2022-07-08,1,0.0
2022-07-09,1,1.0
2022-07-10,1,1.0
2022-07-11,2,0.0
2022-07-12,1,0.0
2022-07-13,1,0.0
2022-07-14,2,0.0
2022-07-15,1,0.0
2022-07-16,0,1.0
2022-07-17,0,0.0
2022-07-18,0,0.0
2022-07-19,0,0.0
2022-07-20,5,0.0
2022-07-21,1,0.0
2022-07-22,0,0.0
2022-07-23,2,0.0
2022-07-24,1,0.0
2022-07-25,1,2.0
2022-07-26,3,0.0
2022-07-27,1,0.0
2022-07-28,1,0.0
2022-07-29,1,1.0
2022-07-30,3,0.0
2022-07-31,0,0.0
2022-08-01,1,0.0
2022-08-02,0,0.0
2022-08-03,0,0.0
2022-08-04,1,0.0
2022-08-05,0,1.0
2022-08-06,0,0.0
2022-08-07,0,1.0
2022-08-08,2,0.0
2022-08-09,2,1.0
2022-08-10,1,
