date,80_+,others
2020-12-02,7.0,225
2020-12-03,18.0,210
2020-12-04,26.0,252
2020-12-05,11.0,143
2020-12-06,6.0,58
2020-12-07,13.0,192
2020-12-08,3.0,69
2020-12-09,9.0,164
2020-12-10,10.0,175
2020-12-11,7.0,204
2020-12-12,8.0,142
2020-12-13,13.0,73
2020-12-14,8.0,193
2020-12-15,9.0,184
2020-12-16,10.0,196
2020-12-17,8.0,206
2020-12-18,12.0,164
2020-12-19,7.0,151
2020-12-20,7.0,102
2020-12-21,13.0,228
2020-12-22,7.0,237
2020-12-23,12.0,217
2020-12-24,14.0,264
2020-12-25,3.0,66
2020-12-26,10.0,172
2020-12-27,4.0,177
2020-12-28,15.0,314
2020-12-29,14.0,403
2020-12-30,15.0,396
2020-12-31,8.0,202
2021-01-01,14.0,354
2021-01-02,23.0,892
2021-01-03,14.0,89
2021-01-04,9.0,394
2021-01-05,33.0,327
2021-01-06,22.0,203
2021-01-07,17.0,385
2021-01-08,17.0,496
2021-01-09,10.0,253
2021-01-10,26.0,161
2021-01-11,21.0,238
2021-01-12,13.0,274
2021-01-13,24.0,339
2021-01-14,17.0,313
2021-01-15,13.0,392
2021-01-16,9.0,210
2021-01-17,9.0,135
2021-01-18,13.0,284
2021-01-19,29.0,255
2021-01-20,13.0,218
2021-01-21,41.0,356
2021-01-22,21.0,331
2021-01-23,25.0,163
2021-01-24,8.0,111
2021-01-25,12.0,212
2021-01-26,10.0,350
2021-01-27,8.0,140
2021-01-28,14.0,234
2021-01-29,5.0,232
2021-01-30,4.0,173
2021-01-31,7.0,193
2021-02-01,14.0,242
2021-02-02,8.0,191
2021-02-03,5.0,157
2021-02-04,10.0,208
2021-02-05,5.0,129
2021-02-06,9.0,168
2021-02-07,3.0,117
2021-02-08,6.0,257
2021-02-09,2.0,99
2021-02-10,6.0,148
2021-02-11,8.0,208
2021-02-12,7.0,157
2021-02-13,7.0,120
2021-02-14,1.0,66
2021-02-15,8.0,182
2021-02-16,4.0,130
2021-02-17,10.0,203
2021-02-18,2.0,190
2021-02-19,7.0,153
2021-02-20,21.0,111
2021-02-21,3.0,90
2021-02-22,7.0,222
2021-02-23,13.0,153
2021-02-24,6.0,207
2021-02-25,5.0,210
2021-02-26,8.0,139
2021-02-27,13.0,171
2021-02-28,4.0,66
2021-03-01,18.0,185
2021-03-02,11.0,188
2021-03-03,9.0,251
2021-03-04,16.0,259
2021-03-05,11.0,260
2021-03-06,3.0,101
2021-03-07,3.0,94
2021-03-08,12.0,209
2021-03-09,20.0,420
2021-03-10,25.0,265
2021-03-11,18.0,266
2021-03-12,11.0,272
2021-03-13,15.0,352
2021-03-14,5.0,149
2021-03-15,21.0,252
2021-03-16,15.0,410
2021-03-17,27.0,323
2021-03-18,11.0,409
2021-03-19,12.0,328
2021-03-20,16.0,281
2021-03-21,5.0,157
2021-03-22,17.0,338
2021-03-23,18.0,493
2021-03-24,27.0,430
2021-03-25,22.0,429
2021-03-26,29.0,459
2021-03-27,8.0,261
2021-03-28,1.0,105
2021-03-29,16.0,375
2021-03-30,20.0,374
2021-03-31,24.0,487
2021-04-01,22.0,475
2021-04-02,20.0,484
2021-04-03,13.0,308
2021-04-04,6.0,99
2021-04-05,5.0,140
2021-04-06,22.0,423
2021-04-07,25.0,531
2021-04-08,20.0,499
2021-04-09,20.0,523
2021-04-10,13.0,303
2021-04-11,8.0,233
2021-04-12,21.0,540
2021-04-13,17.0,496
2021-04-14,13.0,463
2021-04-15,16.0,405
2021-04-16,30.0,533
2021-04-17,10.0,270
2021-04-18,9.0,190
2021-04-19,16.0,380
2021-04-20,22.0,605
2021-04-21,11.0,330
2021-04-22,13.0,479
2021-04-23,11.0,430
2021-04-24,13.0,366
2021-04-25,10.0,174
2021-04-26,15.0,452
2021-04-27,17.0,438
2021-04-28,25.0,474
2021-04-29,9.0,315
2021-04-30,14.0,303
2021-05-01,8.0,176
2021-05-02,4.0,155
2021-05-03,13.0,359
2021-05-04,7.0,274
2021-05-05,11.0,365
2021-05-06,10.0,310
2021-05-07,9.0,284
2021-05-08,6.0,202
2021-05-09,4.0,122
2021-05-10,8.0,279
2021-05-11,9.0,319
2021-05-12,11.0,190
2021-05-13,8.0,189
2021-05-14,8.0,231
2021-05-15,5.0,142
2021-05-16,2.0,65
2021-05-17,10.0,208
2021-05-18,8.0,207
2021-05-19,4.0,171
2021-05-20,5.0,177
2021-05-21,3.0,174
2021-05-22,9.0,127
2021-05-23,0.0,40
2021-05-24,8.0,197
2021-05-25,7.0,151
2021-05-26,3.0,125
2021-05-27,5.0,172
2021-05-28,10.0,155
2021-05-29,2.0,98
2021-05-30,0.0,10
2021-05-31,9.0,140
2021-06-01,7.0,153
2021-06-02,3.0,68
2021-06-03,4.0,118
2021-06-04,4.0,129
2021-06-05,3.0,48
2021-06-06,5.0,42
2021-06-07,2.0,109
2021-06-08,3.0,87
2021-06-09,4.0,57
2021-06-10,1.0,130
2021-06-11,2.0,61
2021-06-12,1.0,38
2021-06-13,0.0,19
2021-06-14,1.0,66
2021-06-15,0.0,63
2021-06-16,1.0,60
2021-06-17,2.0,50
2021-06-18,3.0,103
2021-06-19,2.0,30
2021-06-20,0.0,6
2021-06-21,2.0,56
2021-06-22,1.0,25
2021-06-23,1.0,33
2021-06-24,0.0,43
2021-06-25,1.0,39
2021-06-26,0.0,12
2021-06-27,0.0,4
2021-06-28,1.0,23
2021-06-29,3.0,29
2021-06-30,1.0,10
2021-07-01,1.0,30
2021-07-02,1.0,41
2021-07-03,0.0,24
2021-07-04,0.0,11
2021-07-05,0.0,34
2021-07-06,1.0,70
2021-07-07,2.0,45
2021-07-08,0.0,37
2021-07-09,1.0,62
2021-07-10,1.0,13
2021-07-11,0.0,13
2021-07-12,4.0,48
2021-07-13,10.0,82
2021-07-14,2.0,33
2021-07-15,1.0,32
2021-07-16,7.0,74
2021-07-17,1.0,29
2021-07-18,0.0,17
2021-07-19,0.0,57
2021-07-20,0.0,88
2021-07-21,0.0,77
2021-07-22,2.0,106
2021-07-23,7.0,147
2021-07-24,4.0,101
2021-07-25,0.0,36
2021-07-26,3.0,136
2021-07-27,1.0,205
2021-07-28,3.0,106
2021-07-29,3.0,84
2021-07-30,3.0,187
2021-07-31,1.0,82
2021-08-01,3.0,67
2021-08-02,3.0,160
2021-08-03,4.0,129
2021-08-04,7.0,220
2021-08-05,3.0,228
2021-08-06,8.0,199
2021-08-07,5.0,113
2021-08-08,3.0,136
2021-08-09,8.0,228
2021-08-10,10.0,230
2021-08-11,8.0,203
2021-08-12,9.0,257
2021-08-13,14.0,222
2021-08-14,13.0,113
2021-08-15,1.0,83
2021-08-16,7.0,252
2021-08-17,14.0,295
2021-08-18,14.0,210
2021-08-19,5.0,311
2021-08-20,26.0,280
2021-08-21,4.0,228
2021-08-22,8.0,127
2021-08-23,6.0,329
2021-08-24,9.0,323
2021-08-25,15.0,266
2021-08-26,7.0,276
2021-08-27,10.0,395
2021-08-28,10.0,196
2021-08-29,5.0,82
2021-08-30,13.0,277
2021-08-31,6.0,341
2021-09-01,34.0,230
2021-09-02,10.0,269
2021-09-03,9.0,242
2021-09-04,9.0,136
2021-09-05,3.0,124
2021-09-06,10.0,243
2021-09-07,9.0,233
2021-09-08,7.0,293
2021-09-09,10.0,259
2021-09-10,17.0,205
2021-09-11,6.0,129
2021-09-12,2.0,80
2021-09-13,13.0,231
2021-09-14,12.0,200
2021-09-15,6.0,195
2021-09-16,9.0,167
2021-09-17,13.0,217
2021-09-18,4.0,105
2021-09-19,1.0,40
2021-09-20,20.0,215
2021-09-21,5.0,210
2021-09-22,2.0,123
2021-09-23,4.0,109
2021-09-24,5.0,126
2021-09-25,1.0,106
2021-09-26,0.0,37
2021-09-27,9.0,135
2021-09-28,5.0,151
2021-09-29,4.0,122
2021-09-30,3.0,106
2021-10-01,3.0,121
2021-10-02,6.0,65
2021-10-03,6.0,21
2021-10-04,2.0,145
2021-10-05,5.0,119
2021-10-06,3.0,95
2021-10-07,5.0,90
2021-10-08,6.0,112
2021-10-09,1.0,117
2021-10-10,0.0,32
2021-10-11,8.0,182
2021-10-12,3.0,99
2021-10-13,0.0,109
2021-10-14,3.0,71
2021-10-15,3.0,66
2021-10-16,4.0,60
2021-10-17,3.0,56
2021-10-18,6.0,113
2021-10-19,7.0,117
2021-10-20,9.0,153
2021-10-21,8.0,132
2021-10-22,8.0,111
2021-10-23,6.0,143
2021-10-24,0.0,46
2021-10-25,3.0,151
2021-10-26,10.0,153
2021-10-27,5.0,196
2021-10-28,4.0,167
2021-10-29,8.0,150
2021-10-30,4.0,127
2021-10-31,0.0,44
2021-11-01,4.0,59
2021-11-02,11.0,217
2021-11-03,4.0,198
2021-11-04,11.0,164
2021-11-05,5.0,223
2021-11-06,13.0,146
2021-11-07,7.0,56
2021-11-08,6.0,177
2021-11-09,7.0,146
2021-11-10,7.0,210
2021-11-11,5.0,149
2021-11-12,2.0,182
2021-11-13,5.0,106
2021-11-14,2.0,67
2021-11-15,9.0,191
2021-11-16,15.0,223
2021-11-17,5.0,155
2021-11-18,4.0,152
2021-11-19,6.0,203
2021-11-20,8.0,143
2021-11-21,3.0,106
2021-11-22,7.0,210
2021-11-23,10.0,235
2021-11-24,14.0,213
2021-11-25,4.0,250
2021-11-26,11.0,321
2021-11-27,9.0,149
2021-11-28,6.0,123
2021-11-29,11.0,312
2021-11-30,11.0,376
2021-12-01,10.0,238
2021-12-02,8.0,340
2021-12-03,15.0,362
2021-12-04,14.0,240
2021-12-05,30.0,127
2021-12-06,15.0,342
2021-12-07,19.0,548
2021-12-08,6.0,143
2021-12-09,15.0,408
2021-12-10,10.0,618
2021-12-11,13.0,277
2021-12-12,14.0,192
2021-12-13,18.0,528
2021-12-14,16.0,459
2021-12-15,17.0,479
2021-12-16,12.0,397
2021-12-17,28.0,692
2021-12-18,8.0,456
2021-12-19,5.0,184
2021-12-20,19.0,505
2021-12-21,18.0,723
2021-12-22,38.0,674
2021-12-23,18.0,767
2021-12-24,15.0,646
2021-12-25,12.0,158
2021-12-26,14.0,369
2021-12-27,19.0,1313
2021-12-28,44.0,1350
2021-12-29,41.0,1855
2021-12-30,39.0,1820
2021-12-31,49.0,1867
2022-01-01,9.0,152
2022-01-02,10.0,294
2022-01-03,51.0,2494
2022-01-04,71.0,2583
2022-01-05,53.0,2393
2022-01-06,25.0,1072
2022-01-07,66.0,2564
2022-01-08,58.0,1454
2022-01-09,24.0,703
2022-01-10,51.0,2043
2022-01-11,54.0,2239
2022-01-12,50.0,1678
2022-01-13,52.0,1568
2022-01-14,76.0,1334
2022-01-15,54.0,1409
2022-01-16,29.0,798
2022-01-17,87.0,1548
2022-01-18,67.0,1774
2022-01-19,46.0,954
2022-01-20,41.0,1004
2022-01-21,59.0,1308
2022-01-22,36.0,581
2022-01-23,14.0,455
2022-01-24,41.0,753
2022-01-25,38.0,769
2022-01-26,42.0,849
2022-01-27,60.0,1110
2022-01-28,36.0,785
2022-01-29,20.0,588
2022-01-30,17.0,568
2022-01-31,47.0,1462
2022-02-01,109.0,1592
2022-02-02,68.0,1291
2022-02-03,26.0,1176
2022-02-04,26.0,1352
2022-02-05,42.0,1187
2022-02-06,21.0,668
2022-02-07,40.0,1858
2022-02-08,35.0,1020
2022-02-09,34.0,761
2022-02-10,34.0,961
2022-02-11,23.0,713
2022-02-12,20.0,512
2022-02-13,27.0,286
2022-02-14,43.0,2050
2022-02-15,46.0,1489
2022-02-16,35.0,1532
2022-02-17,63.0,1439
2022-02-18,33.0,1597
2022-02-19,23.0,1190
2022-02-20,20.0,632
2022-02-21,47.0,1234
2022-02-22,45.0,682
2022-02-23,34.0,1531
2022-02-24,42.0,1456
2022-02-25,46.0,1395
2022-02-26,26.0,1206
2022-02-27,23.0,632
2022-02-28,58.0,2456
2022-03-01,54.0,1455
2022-03-02,63.0,1690
2022-03-03,45.0,1849
2022-03-04,35.0,1879
2022-03-05,34.0,1484
2022-03-06,24.0,807
2022-03-07,106.0,2993
2022-03-08,63.0,2060
2022-03-09,51.0,2064
2022-03-10,58.0,2329
2022-03-11,72.0,2361
2022-03-12,58.0,2236
2022-03-13,25.0,820
2022-03-14,80.0,3937
2022-03-15,89.0,2793
2022-03-16,95.0,2952
2022-03-17,96.0,2790
2022-03-18,75.0,2874
2022-03-19,67.0,2411
2022-03-20,28.0,1087
2022-03-21,94.0,3511
2022-03-22,108.0,2731
2022-03-23,104.0,2977
2022-03-24,124.0,2537
2022-03-25,82.0,2595
2022-03-26,64.0,2139
2022-03-27,28.0,852
2022-03-28,170.0,4083
2022-03-29,95.0,2529
2022-03-30,73.0,2011
2022-03-31,78.0,2561
2022-04-01,92.0,2511
2022-04-02,71.0,1852
2022-04-03,20.0,894
2022-04-04,112.0,3305
2022-04-05,88.0,1950
2022-04-06,79.0,2218
2022-04-07,65.0,1860
2022-04-08,81.0,1976
2022-04-09,55.0,1601
2022-04-10,20.0,611
2022-04-11,104.0,2712
2022-04-12,66.0,1506
2022-04-13,85.0,1705
2022-04-14,75.0,1464
2022-04-15,106.0,1822
2022-04-16,56.0,1574
2022-04-17,18.0,437
2022-04-18,41.0,689
2022-04-19,146.0,3599
2022-04-20,136.0,2174
2022-04-21,111.0,2273
2022-04-22,122.0,2404
2022-04-23,74.0,1957
2022-04-24,31.0,703
2022-04-25,38.0,1083
2022-04-26,156.0,3355
2022-04-27,76.0,1813
2022-04-28,91.0,1741
2022-04-29,64.0,1577
2022-04-30,52.0,1349
2022-05-01,9.0,501
2022-05-02,99.0,2236
2022-05-03,85.0,1401
2022-05-04,61.0,1444
2022-05-05,76.0,1415
2022-05-06,52.0,1286
2022-05-07,44.0,1067
2022-05-08,9.0,450
2022-05-09,95.0,1974
2022-05-10,77.0,1180
2022-05-11,61.0,1269
2022-05-12,52.0,1066
2022-05-13,53.0,1011
2022-05-14,38.0,815
2022-05-15,11.0,355
2022-05-16,80.0,1513
2022-05-17,46.0,851
2022-05-18,56.0,895
2022-05-19,29.0,874
2022-05-20,50.0,800
2022-05-21,24.0,591
2022-05-22,12.0,227
2022-05-23,60.0,1106
2022-05-24,37.0,674
2022-05-25,37.0,620
2022-05-26,33.0,631
2022-05-27,37.0,614
2022-05-28,32.0,513
2022-05-29,10.0,229
2022-05-30,40.0,911
2022-05-31,34.0,544
2022-06-01,37.0,564
2022-06-02,10.0,248
2022-06-03,34.0,776
2022-06-04,19.0,492
2022-06-05,12.0,221
2022-06-06,33.0,817
2022-06-07,28.0,595
2022-06-08,28.0,595
2022-06-09,25.0,574
2022-06-10,19.0,593
2022-06-11,14.0,421
2022-06-12,14.0,228
2022-06-13,39.0,1037
2022-06-14,49.0,784
2022-06-15,29.0,810
2022-06-16,32.0,825
2022-06-17,42.0,826
2022-06-18,28.0,785
2022-06-19,14.0,325
2022-06-20,61.0,1486
2022-06-21,36.0,697
2022-06-22,41.0,822
2022-06-23,37.0,845
2022-06-24,36.0,866
2022-06-25,38.0,728
2022-06-26,5.0,108
2020-02-27,,1
2020-02-28,,0
2020-02-29,,1
2020-03-01,,0
2020-03-02,,0
2020-03-03,,0
2020-03-04,,3
2020-03-05,,2
2020-03-06,,4
2020-03-07,,4
2020-03-08,,1
2020-03-09,,4
2020-03-10,,9
