date,80_+,others
2020-08-20,10.0,193.0
2020-08-21,13.0,261.0
2020-08-22,4.0,145.0
2020-08-23,3.0,49.0
2020-08-24,27.0,309.0
2020-08-25,16.0,327.0
2020-08-26,6.0,287.0
2020-08-27,14.0,337.0
2020-08-28,14.0,248.0
2020-08-29,1.0,156.0
2020-08-30,2.0,81.0
2020-08-31,16.0,298.0
2020-09-01,7.0,272.0
2020-09-02,7.0,330.0
2020-09-03,10.0,278.0
2020-09-04,11.0,282.0
2020-09-05,6.0,144.0
2020-09-06,2.0,61.0
2020-09-07,13.0,263.0
2020-09-08,8.0,233.0
2020-09-09,9.0,247.0
2020-09-10,7.0,239.0
2020-09-11,11.0,231.0
2020-09-12,4.0,138.0
2020-09-13,3.0,49.0
2020-09-14,5.0,217.0
2020-09-15,12.0,219.0
2020-09-16,9.0,204.0
2020-09-17,7.0,298.0
2020-09-18,8.0,263.0
2020-09-19,11.0,159.0
2020-09-20,5.0,30.0
2020-09-21,6.0,224.0
2020-09-22,14.0,214.0
2020-09-23,13.0,250.0
2020-09-24,12.0,309.0
2020-09-25,8.0,267.0
2020-09-26,7.0,133.0
2020-09-27,7.0,47.0
2020-09-28,11.0,262.0
2020-09-29,16.0,269.0
2020-09-30,16.0,331.0
2020-10-01,11.0,407.0
2020-10-02,19.0,417.0
2020-10-03,11.0,367.0
2020-10-04,11.0,76.0
2020-10-05,39.0,650.0
2020-10-06,45.0,788.0
2020-10-07,63.0,901.0
2020-10-08,87.0,1159.0
2020-10-09,92.0,1453.0
2020-10-10,78.0,1061.0
2020-10-11,30.0,277.0
2020-10-12,93.0,2129.0
2020-10-13,85.0,2160.0
2020-10-14,159.0,2466.0
2020-10-15,169.0,2879.0
2020-10-16,181.0,3135.0
2020-10-17,106.0,2396.0
2020-10-18,82.0,619.0
2020-10-19,285.0,4467.0
2020-10-20,235.0,4838.0
2020-10-21,283.0,5704.0
2020-10-22,282.0,6359.0
2020-10-23,299.0,6672.0
2020-10-24,218.0,4491.0
2020-10-25,150.0,1794.0
2020-10-26,512.0,7354.0
2020-10-27,569.0,8417.0
2020-10-28,553.0,8654.0
2020-10-29,492.0,8855.0
2020-10-30,547.0,9185.0
2020-10-31,305.0,5594.0
2020-11-01,198.0,1900.0
2020-11-02,639.0,9008.0
2020-11-03,716.0,9770.0
2020-11-04,660.0,9897.0
2020-11-05,706.0,9450.0
2020-11-06,754.0,9655.0
2020-11-07,419.0,6173.0
2020-11-08,231.0,1956.0
2020-11-09,733.0,8647.0
2020-11-10,843.0,9602.0
2020-11-11,823.0,8873.0
2020-11-12,634.0,8683.0
2020-11-13,752.0,8893.0
2020-11-14,368.0,5212.0
2020-11-15,184.0,1354.0
2020-11-16,852.0,7741.0
2020-11-17,737.0,8394.0
2020-11-18,619.0,7481.0
2020-11-19,563.0,7386.0
2020-11-20,711.0,6599.0
2020-11-21,308.0,3768.0
2020-11-22,120.0,949.0
2020-11-23,507.0,4804.0
2020-11-24,644.0,5333.0
2020-11-25,555.0,4640.0
2020-11-26,530.0,4296.0
2020-11-27,373.0,3692.0
2020-11-28,259.0,2496.0
2020-11-29,85.0,555.0
2020-11-30,451.0,3247.0
2020-12-01,415.0,3798.0
2020-12-02,383.0,3173.0
2020-12-03,352.0,2870.0
2020-12-04,309.0,2576.0
2020-12-05,182.0,1656.0
2020-12-06,73.0,361.0
2020-12-07,320.0,2255.0
2020-12-08,72.0,365.0
2020-12-09,407.0,2934.0
2020-12-10,367.0,2985.0
2020-12-11,352.0,2626.0
2020-12-12,205.0,1678.0
2020-12-13,59.0,308.0
2020-12-14,317.0,2266.0
2020-12-15,328.0,2735.0
2020-12-16,277.0,2277.0
2020-12-17,211.0,2124.0
2020-12-18,205.0,2040.0
2020-12-19,212.0,1444.0
2020-12-20,57.0,260.0
2020-12-21,249.0,2047.0
2020-12-22,261.0,2504.0
2020-12-23,262.0,2321.0
2020-12-24,175.0,1832.0
2020-12-25,38.0,163.0
2020-12-26,65.0,556.0
2020-12-27,62.0,464.0
2020-12-28,186.0,1739.0
2020-12-29,259.0,3232.0
2020-12-30,299.0,2993.0
2020-12-31,220.0,2385.0
2021-01-01,60.0,177.0
2021-01-02,158.0,1520.0
2021-01-03,69.0,439.0
2021-01-04,335.0,2673.0
2021-01-05,323.0,3815.0
2021-01-06,72.0,451.0
2021-01-07,277.0,2872.0
2021-01-08,310.0,2826.0
2021-01-09,149.0,1925.0
2021-01-10,58.0,306.0
2021-01-11,214.0,1977.0
2021-01-12,252.0,2255.0
2021-01-13,228.0,1966.0
2021-01-14,245.0,1792.0
2021-01-15,178.0,1838.0
2021-01-16,100.0,1292.0
2021-01-17,58.0,306.0
2021-01-18,215.0,1730.0
2021-01-19,157.0,2028.0
2021-01-20,185.0,1901.0
2021-01-21,143.0,1645.0
2021-01-22,166.0,1683.0
2021-01-23,114.0,1353.0
2021-01-24,63.0,282.0
2021-01-25,183.0,1801.0
2021-01-26,188.0,2137.0
2021-01-27,169.0,1892.0
2021-01-28,166.0,1614.0
2021-01-29,160.0,1644.0
2021-01-30,94.0,1329.0
2021-01-31,52.0,247.0
2021-02-01,159.0,1605.0
2021-02-02,169.0,2131.0
2021-02-03,152.0,1850.0
2021-02-04,138.0,1833.0
2021-02-05,149.0,1811.0
2021-02-06,106.0,1445.0
2021-02-07,50.0,316.0
2021-02-08,174.0,1873.0
2021-02-09,170.0,2366.0
2021-02-10,167.0,2279.0
2021-02-11,130.0,2086.0
2021-02-12,140.0,2164.0
2021-02-13,103.0,1661.0
2021-02-14,47.0,413.0
2021-02-15,144.0,2007.0
2021-02-16,166.0,2703.0
2021-02-17,158.0,2718.0
2021-02-18,168.0,2871.0
2021-02-19,146.0,3034.0
2021-02-20,145.0,2331.0
2021-02-21,84.0,597.0
2021-02-22,225.0,3286.0
2021-02-23,250.0,4150.0
2021-02-24,206.0,4136.0
2021-02-25,206.0,4153.0
2021-02-26,280.0,4474.0
2021-02-27,189.0,3205.0
2021-02-28,77.0,735.0
2021-03-01,244.0,4408.0
2021-03-02,334.0,5104.0
2021-03-03,312.0,4994.0
2021-03-04,315.0,5000.0
2021-03-05,342.0,5212.0
2021-03-06,182.0,3309.0
2021-03-07,94.0,839.0
2021-03-08,331.0,5010.0
2021-03-09,357.0,5430.0
2021-03-10,457.0,5895.0
2021-03-11,290.0,5517.0
2021-03-12,340.0,5370.0
2021-03-13,210.0,3305.0
2021-03-14,116.0,810.0
2021-03-15,321.0,4970.0
2021-03-16,320.0,5325.0
2021-03-17,356.0,5189.0
2021-03-18,304.0,4566.0
2021-03-19,306.0,4596.0
2021-03-20,196.0,2966.0
2021-03-21,106.0,730.0
2021-03-22,304.0,4515.0
2021-03-23,317.0,5010.0
2021-03-24,349.0,4765.0
2021-03-25,327.0,4253.0
2021-03-26,303.0,4364.0
2021-03-27,172.0,2723.0
2021-03-28,88.0,575.0
2021-03-29,254.0,4103.0
2021-03-30,274.0,4218.0
2021-03-31,253.0,3707.0
2021-04-01,232.0,3870.0
2021-04-02,267.0,3443.0
2021-04-03,130.0,2182.0
2021-04-04,63.0,379.0
2021-04-05,77.0,870.0
2021-04-06,185.0,2913.0
2021-04-07,191.0,3160.0
2021-04-08,138.0,2654.0
2021-04-09,128.0,2466.0
2021-04-10,103.0,1793.0
2021-04-11,48.0,396.0
2021-04-12,130.0,2457.0
2021-04-13,141.0,2696.0
2021-04-14,134.0,2425.0
2021-04-15,113.0,2194.0
2021-04-16,123.0,2149.0
2021-04-17,75.0,1415.0
2021-04-18,48.0,356.0
2021-04-19,106.0,2289.0
2021-04-20,123.0,2469.0
2021-04-21,101.0,2207.0
2021-04-22,83.0,2195.0
2021-04-23,95.0,2216.0
2021-04-24,58.0,1639.0
2021-04-25,33.0,326.0
2021-04-26,82.0,2266.0
2021-04-27,80.0,2447.0
2021-04-28,80.0,2053.0
2021-04-29,94.0,1816.0
2021-04-30,68.0,2026.0
2021-05-01,26.0,530.0
2021-05-02,23.0,398.0
2021-05-03,45.0,1827.0
2021-05-04,48.0,2147.0
2021-05-05,52.0,1711.0
2021-05-06,55.0,1450.0
2021-05-07,44.0,1349.0
2021-05-08,31.0,851.0
2021-05-09,10.0,226.0
2021-05-10,39.0,1380.0
2021-05-11,31.0,1355.0
2021-05-12,36.0,1245.0
2021-05-13,42.0,1074.0
2021-05-14,29.0,1017.0
2021-05-15,17.0,771.0
2021-05-16,11.0,148.0
2021-05-17,34.0,929.0
2021-05-18,21.0,1005.0
2021-05-19,20.0,798.0
2021-05-20,23.0,812.0
2021-05-21,16.0,731.0
2021-05-22,14.0,553.0
2021-05-23,7.0,101.0
2021-05-24,14.0,671.0
2021-05-25,18.0,724.0
2021-05-26,12.0,645.0
2021-05-27,19.0,493.0
2021-05-28,19.0,558.0
2021-05-29,13.0,424.0
2021-05-30,9.0,72.0
2021-05-31,12.0,487.0
2021-06-01,9.0,563.0
2021-06-02,7.0,110.0
2021-06-03,9.0,478.0
2021-06-04,13.0,450.0
2021-06-05,6.0,314.0
2021-06-06,4.0,53.0
2021-06-07,6.0,331.0
2021-06-08,11.0,324.0
2021-06-09,11.0,330.0
2021-06-10,5.0,246.0
2021-06-11,10.0,288.0
2021-06-12,7.0,211.0
2021-06-13,3.0,36.0
2021-06-14,12.0,255.0
2021-06-15,10.0,219.0
2021-06-16,12.0,174.0
2021-06-17,6.0,167.0
2021-06-18,2.0,156.0
2021-06-19,4.0,129.0
2021-06-20,5.0,28.0
2021-06-21,7.0,150.0
2021-06-22,2.0,156.0
2021-06-23,3.0,101.0
2021-06-24,7.0,145.0
2021-06-25,3.0,129.0
2021-06-26,3.0,85.0
2021-06-27,0.0,22.0
2021-06-28,7.0,146.0
2021-06-29,6.0,148.0
2021-06-30,6.0,131.0
2021-07-01,1.0,134.0
2021-07-02,2.0,160.0
2021-07-03,1.0,113.0
2021-07-04,0.0,33.0
2021-07-05,5.0,176.0
2021-07-06,2.0,213.0
2021-07-07,1.0,169.0
2021-07-08,7.0,238.0
2021-07-09,4.0,219.0
2021-07-10,5.0,201.0
2021-07-11,1.0,68.0
2021-07-12,8.0,334.0
2021-07-13,10.0,414.0
2021-07-14,6.0,340.0
2021-07-15,3.0,418.0
2021-07-16,9.0,473.0
2021-07-17,4.0,338.0
2021-07-18,3.0,95.0
2021-07-19,9.0,516.0
2021-07-20,9.0,550.0
2021-07-21,12.0,568.0
2021-07-22,6.0,641.0
2021-07-23,10.0,625.0
2021-07-24,13.0,492.0
2021-07-25,5.0,128.0
2021-07-26,13.0,733.0
2021-07-27,28.0,803.0
2021-07-28,15.0,674.0
2021-07-29,23.0,736.0
2021-07-30,16.0,699.0
2021-07-31,9.0,564.0
2021-08-01,8.0,107.0
2021-08-02,21.0,692.0
2021-08-03,19.0,857.0
2021-08-04,18.0,656.0
2021-08-05,12.0,666.0
2021-08-06,22.0,683.0
2021-08-07,5.0,498.0
2021-08-08,5.0,102.0
2021-08-09,17.0,664.0
2021-08-10,19.0,747.0
2021-08-11,18.0,684.0
2021-08-12,32.0,632.0
2021-08-13,22.0,563.0
2021-08-14,11.0,329.0
2021-08-15,5.0,78.0
2021-08-16,10.0,423.0
2021-08-17,21.0,646.0
2021-08-18,19.0,586.0
2021-08-19,14.0,479.0
2021-08-20,22.0,591.0
2021-08-21,14.0,383.0
2021-08-22,7.0,99.0
2021-08-23,11.0,609.0
2021-08-24,21.0,718.0
2021-08-25,13.0,612.0
2021-08-26,17.0,556.0
2021-08-27,14.0,517.0
2021-08-28,14.0,416.0
2021-08-29,10.0,120.0
2021-08-30,22.0,616.0
2021-08-31,23.0,749.0
2021-09-01,18.0,603.0
2021-09-02,30.0,578.0
2021-09-03,26.0,600.0
2021-09-04,9.0,384.0
2021-09-05,7.0,86.0
2021-09-06,30.0,635.0
2021-09-07,32.0,692.0
2021-09-08,29.0,529.0
2021-09-09,32.0,562.0
2021-09-10,35.0,525.0
2021-09-11,15.0,409.0
2021-09-12,7.0,99.0
2021-09-13,34.0,551.0
2021-09-14,40.0,621.0
2021-09-15,29.0,515.0
2021-09-16,25.0,476.0
2021-09-17,37.0,494.0
2021-09-18,20.0,348.0
2021-09-19,10.0,77.0
2021-09-20,15.0,469.0
2021-09-21,26.0,501.0
2021-09-22,27.0,430.0
2021-09-23,23.0,393.0
2021-09-24,18.0,431.0
2021-09-25,16.0,307.0
2021-09-26,10.0,56.0
2021-09-27,18.0,410.0
2021-09-28,21.0,425.0
2021-09-29,11.0,341.0
2021-09-30,19.0,404.0
2021-10-01,26.0,319.0
2021-10-02,11.0,271.0
2021-10-03,7.0,67.0
2021-10-04,13.0,326.0
2021-10-05,24.0,377.0
2021-10-06,25.0,289.0
2021-10-07,24.0,254.0
2021-10-08,17.0,278.0
2021-10-09,12.0,250.0
2021-10-10,2.0,61.0
2021-10-11,18.0,317.0
2021-10-12,14.0,385.0
2021-10-13,25.0,269.0
2021-10-14,14.0,297.0
2021-10-15,12.0,354.0
2021-10-16,14.0,270.0
2021-10-17,11.0,64.0
2021-10-18,34.0,434.0
2021-10-19,29.0,475.0
2021-10-20,25.0,397.0
2021-10-21,21.0,423.0
2021-10-22,23.0,449.0
2021-10-23,25.0,327.0
2021-10-24,15.0,83.0
2021-10-25,23.0,529.0
2021-10-26,25.0,567.0
2021-10-27,26.0,469.0
2021-10-28,16.0,541.0
2021-10-29,30.0,551.0
2021-10-30,14.0,473.0
2021-10-31,18.0,138.0
2021-11-01,17.0,183.0
2021-11-02,37.0,752.0
2021-11-03,33.0,802.0
2021-11-04,38.0,798.0
2021-11-05,40.0,831.0
2021-11-06,26.0,703.0
2021-11-07,10.0,143.0
2021-11-08,50.0,927.0
2021-11-09,55.0,1070.0
2021-11-10,57.0,988.0
2021-11-11,54.0,1018.0
2021-11-12,63.0,1262.0
2021-11-13,52.0,983.0
2021-11-14,26.0,279.0
2021-11-15,66.0,1632.0
2021-11-16,86.0,1775.0
2021-11-17,77.0,1656.0
2021-11-18,74.0,1707.0
2021-11-19,70.0,1839.0
2021-11-20,57.0,1375.0
2021-11-21,20.0,376.0
2021-11-22,98.0,2105.0
2021-11-23,88.0,2160.0
2021-11-24,73.0,2090.0
2021-11-25,88.0,2079.0
2021-11-26,81.0,2328.0
2021-11-27,62.0,1795.0
2021-11-28,42.0,554.0
2021-11-29,112.0,2622.0
2021-11-30,96.0,2423.0
2021-12-01,93.0,2623.0
2021-12-02,81.0,2672.0
2021-12-03,102.0,3117.0
2021-12-04,75.0,2237.0
2021-12-05,40.0,588.0
2021-12-06,126.0,3357.0
2021-12-07,115.0,3237.0
2021-12-08,55.0,1173.0
2021-12-09,130.0,3684.0
2021-12-10,142.0,3925.0
2021-12-11,92.0,3031.0
2021-12-12,41.0,930.0
2021-12-13,110.0,4652.0
2021-12-14,140.0,4896.0
2021-12-15,136.0,5092.0
2021-12-16,120.0,5439.0
2021-12-17,147.0,6344.0
2021-12-18,91.0,4931.0
2021-12-19,79.0,2089.0
2021-12-20,174.0,9669.0
2021-12-21,213.0,11586.0
2021-12-22,215.0,14808.0
2021-12-23,234.0,16980.0
2021-12-24,197.0,17162.0
2021-12-25,75.0,2493.0
2021-12-26,121.0,5246.0
2021-12-27,432.0,33583.0
2021-12-28,644.0,36979.0
2021-12-29,767.0,41664.0
2021-12-30,865.0,42712.0
2021-12-31,806.0,36787.0
2022-01-01,196.0,5410.0
2022-01-02,300.0,12341.0
2022-01-03,1173.0,56322.0
2022-01-04,1314.0,53100.0
2022-01-05,1185.0,51961.0
2022-01-06,350.0,13153.0
2022-01-07,1267.0,52315.0
2022-01-08,729.0,33328.0
2022-01-09,333.0,11802.0
2022-01-10,1391.0,48429.0
2022-01-11,1225.0,40674.0
2022-01-12,1084.0,34969.0
2022-01-13,1008.0,30870.0
2022-01-14,1089.0,31248.0
2022-01-15,629.0,23979.0
2022-01-16,268.0,8929.0
2022-01-17,1316.0,40339.0
2022-01-18,1025.0,35457.0
2022-01-19,948.0,32004.0
2022-01-20,1035.0,28701.0
2022-01-21,838.0,28008.0
2022-01-22,534.0,21239.0
2022-01-23,224.0,7370.0
2022-01-24,989.0,30689.0
2022-01-25,843.0,26007.0
2022-01-26,819.0,22441.0
2022-01-27,747.0,18606.0
2022-01-28,675.0,17638.0
2022-01-29,397.0,13731.0
2022-01-30,178.0,4576.0
2022-01-31,787.0,19003.0
2022-02-01,595.0,15058.0
2022-02-02,574.0,12206.0
2022-02-03,480.0,10624.0
2022-02-04,478.0,10095.0
2022-02-05,306.0,7849.0
2022-02-06,115.0,2883.0
2022-02-07,538.0,11713.0
2022-02-08,464.0,8665.0
2022-02-09,380.0,7479.0
2022-02-10,374.0,6357.0
2022-02-11,329.0,6086.0
2022-02-12,174.0,4870.0
2022-02-13,101.0,1891.0
2022-02-14,402.0,7492.0
2022-02-15,316.0,5420.0
2022-02-16,285.0,5491.0
2022-02-17,253.0,4983.0
2022-02-18,283.0,4915.0
2022-02-19,149.0,4149.0
2022-02-20,100.0,1699.0
2022-02-21,368.0,6770.0
2022-02-22,233.0,5141.0
2022-02-23,277.0,4929.0
2022-02-24,204.0,4156.0
2022-02-25,209.0,4068.0
2022-02-26,116.0,3259.0
2022-02-27,67.0,1360.0
2022-02-28,374.0,5464.0
2022-03-01,226.0,4246.0
2022-03-02,190.0,4202.0
2022-03-03,177.0,3925.0
2022-03-04,255.0,4006.0
2022-03-05,130.0,3465.0
2022-03-06,72.0,1587.0
2022-03-07,339.0,6364.0
2022-03-08,258.0,5207.0
2022-03-09,252.0,5559.0
2022-03-10,317.0,5405.0
2022-03-11,312.0,5417.0
2022-03-12,184.0,4629.0
2022-03-13,129.0,2245.0
2022-03-14,510.0,9321.0
2022-03-15,364.0,7577.0
2022-03-16,429.0,8222.0
2022-03-17,430.0,8154.0
2022-03-18,456.0,7389.0
2022-03-19,244.0,6050.0
2022-03-20,146.0,2438.0
2022-03-21,625.0,11100.0
2022-03-22,466.0,8536.0
2022-03-23,525.0,8704.0
2022-03-24,444.0,8175.0
2022-03-25,499.0,8035.0
2022-03-26,357.0,6455.0
2022-03-27,151.0,2568.0
2022-03-28,708.0,11953.0
2022-03-29,575.0,9013.0
2022-03-30,527.0,8603.0
2022-03-31,510.0,8237.0
2022-04-01,611.0,8154.0
2022-04-02,387.0,6254.0
2022-04-03,158.0,2309.0
2022-04-04,643.0,11193.0
2022-04-05,605.0,8449.0
2022-04-06,576.0,8656.0
2022-04-07,577.0,8109.0
2022-04-08,584.0,7883.0
2022-04-09,373.0,6265.0
2022-04-10,202.0,2407.0
2022-04-11,963.0,10972.0
2022-04-12,576.0,8019.0
2022-04-13,627.0,8107.0
2022-04-14,722.0,7586.0
2022-04-15,699.0,7351.0
2022-04-16,419.0,5851.0
2022-04-17,145.0,1542.0
2022-04-18,189.0,2375.0
2022-04-19,932.0,13080.0
2022-04-20,801.0,8691.0
2022-04-21,716.0,8121.0
2022-04-22,737.0,7637.0
2022-04-23,477.0,5539.0
2022-04-24,168.0,2204.0
2022-04-25,169.0,2634.0
2022-04-26,1034.0,12141.0
2022-04-27,611.0,7895.0
2022-04-28,487.0,6861.0
2022-04-29,546.0,6434.0
2022-04-30,352.0,4981.0
2022-05-01,123.0,1548.0
2022-05-02,716.0,8900.0
2022-05-03,492.0,5961.0
2022-05-04,463.0,5739.0
2022-05-05,414.0,5256.0
2022-05-06,361.0,4990.0
2022-05-07,212.0,3156.0
2022-05-08,115.0,1952.0
2022-05-09,536.0,8121.0
2022-05-10,388.0,5699.0
2022-05-11,335.0,5613.0
2022-05-12,411.0,4971.0
2022-05-13,346.0,4587.0
2022-05-14,192.0,3317.0
2022-05-15,90.0,1352.0
2022-05-16,444.0,6325.0
2022-05-17,314.0,3917.0
2022-05-18,244.0,3763.0
2022-05-19,264.0,3239.0
2022-05-20,216.0,2975.0
2022-05-21,107.0,2069.0
2022-05-22,1.0,
2020-02-20,,2.0
