data,≥80 anni,altri
2020-10-04,15.0,34
2020-10-05,24.0,66
2020-10-06,27.0,71
2020-10-07,39.0,85
2020-10-08,27.0,95
2020-10-09,34.0,121
2020-10-10,34.0,121
2020-10-11,32.0,131
2020-10-12,51.0,158
2020-10-13,40.0,195
2020-10-14,41.0,182
2020-10-15,68.0,232
2020-10-16,62.0,237
2020-10-17,68.0,268
2020-10-18,79.0,265
2020-10-19,79.0,345
2020-10-20,106.0,350
2020-10-21,113.0,419
2020-10-22,121.0,439
2020-10-23,138.0,437
2020-10-24,138.0,473
2020-10-25,134.0,441
2020-10-26,173.0,554
2020-10-27,191.0,527
2020-10-28,162.0,571
2020-10-29,175.0,598
2020-10-30,194.0,607
2020-10-31,165.0,533
2020-11-01,150.0,508
2020-11-02,208.0,640
2020-11-03,228.0,637
2020-11-04,247.0,669
2020-11-05,235.0,652
2020-11-06,230.0,690
2020-11-07,184.0,565
2020-11-08,179.0,519
2020-11-09,211.0,615
2020-11-10,232.0,521
2020-11-11,221.0,623
2020-11-12,209.0,592
2020-11-13,214.0,572
2020-11-14,166.0,472
2020-11-15,161.0,405
2020-11-16,210.0,505
2020-11-17,212.0,478
2020-11-18,184.0,432
2020-11-19,202.0,429
2020-11-20,167.0,401
2020-11-21,139.0,286
2020-11-22,87.0,257
2020-11-23,161.0,384
2020-11-24,150.0,330
2020-11-25,123.0,316
2020-11-26,135.0,256
2020-11-27,143.0,282
2020-11-28,141.0,217
2020-11-29,92.0,212
2020-11-30,108.0,250
2020-12-01,112.0,207
2020-12-02,130.0,231
2020-12-03,110.0,236
2020-12-04,121.0,224
2020-12-05,111.0,199
2020-12-06,91.0,204
2020-12-07,85.0,204
2020-12-08,82.0,189
2020-12-09,90.0,215
2020-12-10,124.0,190
2020-12-11,123.0,228
2020-12-12,86.0,184
2020-12-13,61.0,126
2020-12-14,77.0,203
2020-12-15,88.0,164
2020-12-16,74.0,161
2020-12-17,100.0,175
2020-12-18,89.0,167
2020-12-19,74.0,165
2020-12-20,60.0,121
2020-12-21,107.0,167
2020-12-22,101.0,150
2020-12-23,94.0,155
2020-12-24,63.0,136
2020-12-25,62.0,126
2020-12-26,70.0,162
2020-12-27,76.0,176
2020-12-28,92.0,180
2020-12-29,69.0,200
2020-12-30,85.0,176
2020-12-31,87.0,158
2021-01-01,78.0,122
2021-01-02,95.0,204
2021-01-03,68.0,165
2021-01-04,85.0,250
2021-01-05,110.0,209
2021-01-06,79.0,153
2021-01-07,106.0,216
2021-01-08,110.0,198
2021-01-09,80.0,164
2021-01-10,72.0,142
2021-01-11,96.0,193
2021-01-12,80.0,165
2021-01-13,91.0,166
2021-01-14,91.0,169
2021-01-15,93.0,166
2021-01-16,64.0,135
2021-01-17,52.0,129
2021-01-18,84.0,159
2021-01-19,66.0,161
2021-01-20,79.0,133
2021-01-21,78.0,137
2021-01-22,92.0,138
2021-01-23,56.0,162
2021-01-24,49.0,146
2021-01-25,92.0,173
2021-01-26,81.0,143
2021-01-27,85.0,130
2021-01-28,73.0,139
2021-01-29,71.0,193
2021-01-30,57.0,129
2021-01-31,51.0,118
2021-02-01,73.0,198
2021-02-02,68.0,153
2021-02-03,71.0,139
2021-02-04,61.0,144
2021-02-05,68.0,173
2021-02-06,45.0,123
2021-02-07,63.0,128
2021-02-08,79.0,210
2021-02-09,66.0,177
2021-02-10,65.0,179
2021-02-11,69.0,187
2021-02-12,49.0,152
2021-02-13,53.0,139
2021-02-14,58.0,158
2021-02-15,49.0,217
2021-02-16,56.0,189
2021-02-17,72.0,213
2021-02-18,75.0,228
2021-02-19,67.0,232
2021-02-20,66.0,200
2021-02-21,68.0,203
2021-02-22,84.0,266
2021-02-23,99.0,267
2021-02-24,89.0,270
2021-02-25,77.0,283
2021-02-26,99.0,341
2021-02-27,104.0,285
2021-02-28,76.0,268
2021-03-01,104.0,379
2021-03-02,132.0,427
2021-03-03,139.0,374
2021-03-04,130.0,406
2021-03-05,141.0,401
2021-03-06,107.0,385
2021-03-07,106.0,358
2021-03-08,156.0,512
2021-03-09,131.0,459
2021-03-10,126.0,474
2021-03-11,129.0,424
2021-03-12,141.0,459
2021-03-13,112.0,463
2021-03-14,114.0,408
2021-03-15,156.0,520
2021-03-16,145.0,470
2021-03-17,150.0,474
2021-03-18,118.0,433
2021-03-19,142.0,435
2021-03-20,105.0,413
2021-03-21,115.0,381
2021-03-22,149.0,431
2021-03-23,147.0,390
2021-03-24,136.0,434
2021-03-25,123.0,434
2021-03-26,123.0,435
2021-03-27,104.0,356
2021-03-28,84.0,303
2021-03-29,125.0,389
2021-03-30,121.0,361
2021-03-31,111.0,370
2021-04-01,117.0,343
2021-04-02,104.0,363
2021-04-03,96.0,305
2021-04-04,69.0,284
2021-04-05,67.0,287
2021-04-06,87.0,352
2021-04-07,73.0,317
2021-04-08,70.0,264
2021-04-09,72.0,256
2021-04-10,57.0,266
2021-04-11,61.0,205
2021-04-12,54.0,240
2021-04-13,57.0,236
2021-04-14,53.0,192
2021-04-15,43.0,223
2021-04-16,45.0,230
2021-04-17,47.0,182
2021-04-18,53.0,184
2021-04-19,50.0,203
2021-04-20,41.0,184
2021-04-21,40.0,214
2021-04-22,38.0,185
2021-04-23,48.0,184
2021-04-24,43.0,176
2021-04-25,38.0,166
2021-04-26,32.0,191
2021-04-27,27.0,176
2021-04-28,46.0,192
2021-04-29,18.0,179
2021-04-30,33.0,180
2021-05-01,24.0,146
2021-05-02,15.0,147
2021-05-03,26.0,173
2021-05-04,15.0,185
2021-05-05,21.0,154
2021-05-06,14.0,141
2021-05-07,14.0,131
2021-05-08,12.0,97
2021-05-09,11.0,80
2021-05-10,13.0,110
2021-05-11,11.0,101
2021-05-12,17.0,104
2021-05-13,22.0,109
2021-05-14,13.0,93
2021-05-15,10.0,83
2021-05-16,12.0,89
2021-05-17,12.0,107
2021-05-18,9.0,57
2021-05-19,8.0,81
2021-05-20,6.0,68
2021-05-21,10.0,73
2021-05-22,8.0,50
2021-05-23,11.0,65
2021-05-24,5.0,63
2021-05-25,5.0,40
2021-05-26,5.0,59
2021-05-27,3.0,44
2021-05-28,6.0,60
2021-05-29,9.0,56
2021-05-30,6.0,39
2021-05-31,6.0,47
2021-06-01,6.0,56
2021-06-02,5.0,36
2021-06-03,7.0,32
2021-06-04,6.0,50
2021-06-05,2.0,37
2021-06-06,8.0,39
2021-06-07,5.0,42
2021-06-08,7.0,36
2021-06-09,2.0,32
2021-06-10,9.0,37
2021-06-11,4.0,20
2021-06-12,4.0,28
2021-06-13,6.0,22
2021-06-14,2.0,19
2021-06-15,8.0,28
2021-06-16,5.0,27
2021-06-17,5.0,18
2021-06-18,5.0,17
2021-06-19,3.0,16
2021-06-20,1.0,15
2021-06-21,3.0,15
2021-06-22,2.0,22
2021-06-23,2.0,18
2021-06-24,5.0,21
2021-06-25,2.0,13
2021-06-26,3.0,15
2021-06-27,1.0,12
2021-06-28,1.0,15
2021-06-29,6.0,11
2021-06-30,2.0,16
2021-07-01,2.0,19
2021-07-02,5.0,11
2021-07-03,3.0,10
2021-07-04,1.0,19
2021-07-05,0.0,18
2021-07-06,2.0,17
2021-07-07,3.0,16
2021-07-08,0.0,21
2021-07-09,1.0,19
2021-07-10,2.0,18
2021-07-11,2.0,23
2021-07-12,1.0,18
2021-07-13,5.0,18
2021-07-14,4.0,20
2021-07-15,3.0,17
2021-07-16,1.0,26
2021-07-17,2.0,29
2021-07-18,3.0,25
2021-07-19,3.0,24
2021-07-20,4.0,35
2021-07-21,4.0,38
2021-07-22,3.0,41
2021-07-23,4.0,36
2021-07-24,7.0,25
2021-07-25,5.0,40
2021-07-26,4.0,41
2021-07-27,2.0,44
2021-07-28,8.0,32
2021-07-29,7.0,34
2021-07-30,4.0,49
2021-07-31,3.0,43
2021-08-01,9.0,32
2021-08-02,6.0,49
2021-08-03,4.0,51
2021-08-04,6.0,35
2021-08-05,10.0,54
2021-08-06,11.0,56
2021-08-07,4.0,36
2021-08-08,3.0,30
2021-08-09,6.0,44
2021-08-10,3.0,51
2021-08-11,5.0,40
2021-08-12,8.0,41
2021-08-13,9.0,44
2021-08-14,9.0,36
2021-08-15,4.0,48
2021-08-16,5.0,54
2021-08-17,3.0,30
2021-08-18,6.0,43
2021-08-19,7.0,34
2021-08-20,10.0,40
2021-08-21,4.0,52
2021-08-22,4.0,45
2021-08-23,5.0,50
2021-08-24,5.0,38
2021-08-25,3.0,45
2021-08-26,3.0,37
2021-08-27,5.0,64
2021-08-28,5.0,43
2021-08-29,6.0,45
2021-08-30,6.0,41
2021-08-31,9.0,45
2021-09-01,6.0,48
2021-09-02,12.0,47
2021-09-03,14.0,40
2021-09-04,3.0,39
2021-09-05,7.0,50
2021-09-06,9.0,39
2021-09-07,11.0,55
2021-09-08,8.0,50
2021-09-09,9.0,50
2021-09-10,8.0,52
2021-09-11,6.0,46
2021-09-12,8.0,50
2021-09-13,17.0,48
2021-09-14,9.0,41
2021-09-15,15.0,29
2021-09-16,17.0,34
2021-09-17,6.0,33
2021-09-18,10.0,27
2021-09-19,12.0,35
2021-09-20,5.0,29
2021-09-21,4.0,27
2021-09-22,10.0,37
2021-09-23,9.0,35
2021-09-24,8.0,33
2021-09-25,5.0,33
2021-09-26,9.0,27
2021-09-27,7.0,35
2021-09-28,7.0,24
2021-09-29,5.0,24
2021-09-30,11.0,32
2021-10-01,6.0,48
2021-10-02,5.0,24
2021-10-03,7.0,30
2021-10-04,3.0,28
2021-10-05,9.0,14
2021-10-06,5.0,17
2021-10-07,7.0,29
2021-10-08,6.0,18
2021-10-09,4.0,18
2021-10-10,5.0,16
2021-10-11,6.0,23
2021-10-12,10.0,24
2021-10-13,8.0,20
2021-10-14,5.0,26
2021-10-15,7.0,28
2021-10-16,3.0,21
2021-10-17,3.0,19
2021-10-18,13.0,21
2021-10-19,15.0,32
2021-10-20,6.0,26
2021-10-21,7.0,30
2021-10-22,9.0,35
2021-10-23,6.0,32
2021-10-24,11.0,20
2021-10-25,15.0,33
2021-10-26,9.0,21
2021-10-27,7.0,29
2021-10-28,4.0,34
2021-10-29,10.0,25
2021-10-30,2.0,31
2021-10-31,9.0,40
2021-11-01,10.0,25
2021-11-02,15.0,40
2021-11-03,13.0,39
2021-11-04,17.0,34
2021-11-05,13.0,33
2021-11-06,10.0,40
2021-11-07,10.0,37
2021-11-08,17.0,40
2021-11-09,25.0,45
2021-11-10,18.0,48
2021-11-11,13.0,54
2021-11-12,19.0,64
2021-11-13,20.0,51
2021-11-14,17.0,49
2021-11-15,26.0,71
2021-11-16,29.0,66
2021-11-17,33.0,63
2021-11-18,25.0,63
2021-11-19,30.0,71
2021-11-20,16.0,50
2021-11-21,17.0,74
2021-11-22,32.0,85
2021-11-23,26.0,85
2021-11-24,31.0,64
2021-11-25,38.0,84
2021-11-26,30.0,84
2021-11-27,24.0,70
2021-11-28,22.0,74
2021-11-29,38.0,80
2021-11-30,25.0,50
2021-12-01,20.0,70
2021-12-02,30.0,73
2021-12-03,29.0,85
2021-12-04,30.0,70
2021-12-05,19.0,70
2021-12-06,33.0,100
2021-12-07,28.0,87
2021-12-08,35.0,81
2021-12-09,32.0,107
2021-12-10,38.0,108
2021-12-11,35.0,92
2021-12-12,29.0,70
2021-12-13,35.0,95
2021-12-14,26.0,100
2021-12-15,40.0,119
2021-12-16,37.0,113
2021-12-17,47.0,113
2021-12-18,37.0,115
2021-12-19,36.0,110
2021-12-20,39.0,154
2021-12-21,53.0,136
2021-12-22,59.0,133
2021-12-23,42.0,182
2021-12-24,41.0,222
2021-12-25,63.0,206
2021-12-26,46.0,214
2021-12-27,87.0,265
2021-12-28,84.0,270
2021-12-29,75.0,266
2021-12-30,85.0,284
2021-12-31,100.0,263
2022-01-01,81.0,281
2022-01-02,88.0,253
2022-01-03,122.0,364
2022-01-04,106.0,382
2022-01-05,116.0,357
2022-01-06,107.0,325
2022-01-07,135.0,337
2022-01-08,113.0,319
2022-01-09,101.0,254
2022-01-10,131.0,357
2022-01-11,122.0,354
2022-01-12,108.0,333
2022-01-13,138.0,279
2022-01-14,130.0,324
2022-01-15,129.0,297
2022-01-16,78.0,238
2022-01-17,125.0,301
2022-01-18,145.0,284
2022-01-19,135.0,312
2022-01-20,125.0,282
2022-01-21,120.0,274
2022-01-22,97.0,229
2022-01-23,87.0,198
2022-01-24,111.0,273
2022-01-25,113.0,214
2022-01-26,110.0,245
2022-01-27,102.0,229
2022-01-28,105.0,221
2022-01-29,97.0,207
2022-01-30,61.0,159
2022-01-31,97.0,222
2022-02-01,96.0,198
2022-02-02,87.0,186
2022-02-03,79.0,142
2022-02-04,85.0,145
2022-02-05,66.0,123
2022-02-06,46.0,119
2022-02-07,60.0,171
2022-02-08,78.0,133
2022-02-09,61.0,122
2022-02-10,65.0,124
2022-02-11,62.0,91
2022-02-12,47.0,89
2022-02-13,49.0,74
2022-02-14,46.0,108
2022-02-15,52.0,91
2022-02-16,38.0,87
2022-02-17,48.0,78
2022-02-18,44.0,98
2022-02-19,41.0,79
2022-02-20,25.0,53
2022-02-21,52.0,103
2022-02-22,43.0,84
2022-02-23,46.0,83
2022-02-24,35.0,68
2022-02-25,44.0,82
2022-02-26,28.0,56
2022-02-27,24.0,50
2022-02-28,34.0,77
2022-03-01,42.0,71
2022-03-02,35.0,71
2022-03-03,44.0,62
2022-03-04,38.0,70
2022-03-05,28.0,38
2022-03-06,25.0,42
2022-03-07,30.0,69
2022-03-08,31.0,56
2022-03-09,22.0,80
2022-03-10,27.0,59
2022-03-11,23.0,79
2022-03-12,36.0,44
2022-03-13,31.0,56
2022-03-14,30.0,94
2022-03-15,51.0,78
2022-03-16,41.0,71
2022-03-17,43.0,100
2022-03-18,47.0,67
2022-03-19,33.0,76
2022-03-20,40.0,58
2022-03-21,44.0,70
2022-03-22,43.0,79
2022-03-23,57.0,76
2022-03-24,53.0,72
2022-03-25,56.0,72
2022-03-26,34.0,60
2022-03-27,39.0,63
2022-03-28,47.0,84
2022-03-29,64.0,74
2022-03-30,50.0,85
2022-03-31,60.0,85
2022-04-01,44.0,77
2022-04-02,42.0,71
2022-04-03,31.0,58
2022-04-04,31.0,84
2022-04-05,48.0,86
2022-04-06,60.0,90
2022-04-07,58.0,88
2022-04-08,52.0,74
2022-04-09,55.0,58
2022-04-10,40.0,57
2022-04-11,50.0,88
2022-04-12,50.0,86
2022-04-13,48.0,83
2022-04-14,49.0,97
2022-04-15,64.0,75
2022-04-16,56.0,67
2022-04-17,39.0,67
2022-04-18,33.0,74
2022-04-19,65.0,96
2022-04-20,43.0,81
2022-04-21,53.0,75
2022-04-22,54.0,79
2022-04-23,48.0,75
2022-04-24,54.0,62
2022-04-25,30.0,63
2022-04-26,42.0,80
2022-04-27,52.0,100
2022-04-28,48.0,62
2022-04-29,50.0,78
2022-04-30,39.0,58
2022-05-01,33.0,60
2022-05-02,41.0,87
2022-05-03,39.0,67
2022-05-04,31.0,60
2022-05-05,28.0,54
2022-05-06,36.0,65
2022-05-07,30.0,34
2022-05-08,27.0,51
2022-05-09,33.0,68
2022-05-10,28.0,83
2022-05-11,49.0,61
2022-05-12,45.0,64
2022-05-13,30.0,64
2022-05-14,32.0,41
2022-05-15,31.0,42
2022-05-16,33.0,53
2022-05-17,42.0,48
2022-05-18,19.0,61
2022-05-19,26.0,49
2022-05-20,26.0,39
2022-05-21,18.0,35
2022-05-22,17.0,43
2022-05-23,26.0,49
2022-05-24,30.0,34
2022-05-25,22.0,47
2022-05-26,24.0,31
2022-05-27,22.0,18
2022-05-28,18.0,34
2022-05-29,17.0,28
2022-05-30,18.0,34
2022-05-31,23.0,34
2022-06-01,14.0,35
2022-06-02,10.0,21
2022-06-03,19.0,36
2022-06-04,13.0,25
2022-06-05,16.0,21
2022-06-06,20.0,35
2022-06-07,22.0,48
2022-06-08,18.0,39
2022-06-09,9.0,35
2022-06-10,25.0,33
2022-06-11,15.0,27
2022-06-12,26.0,39
2022-06-13,18.0,60
2022-06-14,35.0,46
2022-06-15,30.0,60
2022-06-16,31.0,67
2022-06-17,33.0,52
2022-06-18,31.0,67
2022-06-19,31.0,57
2022-06-20,33.0,77
2022-06-21,46.0,67
2022-06-22,40.0,65
2022-06-23,42.0,81
2022-06-24,35.0,71
2022-06-25,52.0,57
2022-06-26,28.0,70
2022-06-27,52.0,93
2022-06-28,59.0,114
2022-06-29,59.0,109
2022-06-30,66.0,100
2022-07-01,67.0,96
2022-07-02,57.0,83
2022-07-03,55.0,95
2022-07-04,82.0,122
2022-07-05,73.0,116
2022-07-06,69.0,88
2022-07-07,80.0,116
2022-07-08,74.0,120
2022-07-09,56.0,116
2022-07-10,53.0,110
2022-07-11,74.0,111
2022-07-12,85.0,119
2022-07-13,78.0,110
2022-07-14,81.0,129
2022-07-15,78.0,119
2022-07-16,72.0,84
2022-07-17,47.0,99
2022-07-18,65.0,97
2022-07-19,80.0,104
2022-07-20,76.0,97
2022-07-21,61.0,101
2022-07-22,84.0,145
2022-07-23,75.0,77
2022-07-24,53.0,68
2022-07-25,80.0,108
2022-07-26,69.0,102
2022-07-27,61.0,105
2022-07-28,61.0,87
2022-07-29,52.0,78
2022-07-30,51.0,56
2022-07-31,35.0,58
2022-08-01,62.0,93
2022-08-02,48.0,84
2022-08-03,57.0,65
2022-08-04,43.0,67
2022-08-05,45.0,71
2022-08-06,41.0,56
2022-08-07,40.0,35
2022-08-08,43.0,47
2022-08-09,45.0,74
2022-08-10,38.0,57
2022-08-11,33.0,54
2022-08-12,33.0,55
2022-08-13,31.0,32
2022-08-14,36.0,40
2022-08-15,25.0,41
2022-08-16,29.0,67
2022-08-17,32.0,51
2022-08-18,39.0,41
2022-08-19,29.0,46
2022-08-20,35.0,50
2022-08-21,26.0,32
2022-08-22,35.0,49
2022-08-23,35.0,57
2022-08-24,33.0,43
2022-08-25,17.0,43
2022-08-26,25.0,38
2022-08-27,24.0,27
2022-08-28,16.0,40
2022-08-29,28.0,45
2022-08-30,21.0,54
2022-08-31,21.0,53
2022-09-01,26.0,48
2022-09-02,28.0,43
2022-09-03,24.0,35
2022-09-04,14.0,28
2022-09-05,26.0,42
2022-09-06,31.0,37
2022-09-07,22.0,43
2022-09-08,24.0,44
2022-09-09,27.0,35
2022-09-10,21.0,30
2022-09-11,16.0,23
2022-09-12,35.0,38
2022-09-13,30.0,42
2022-09-14,28.0,42
2022-09-15,25.0,28
2022-09-16,22.0,29
2022-09-17,25.0,23
2022-09-18,17.0,27
2022-09-19,18.0,39
2022-09-20,16.0,36
2022-09-21,24.0,36
2022-09-22,29.0,34
2022-09-23,21.0,43
2022-09-24,24.0,33
2022-09-25,20.0,29
2022-09-26,41.0,58
2022-09-27,35.0,48
2022-09-28,36.0,45
2022-09-29,25.0,45
2022-09-30,17.0,28
2022-10-01,,3
