data,0-5 anni,6-12 anni,13-19 anni,20-29 anni,30-39 anni,40-49 anni,50-59 anni,60-69 anni,70-79 anni,80-89 anni,≥90 anni
2020-12-31,0.42857142857142855,0.14285714285714285,1.2857142857142858,2.2857142857142856,3.5714285714285716,3.142857142857143,4.285714285714286,3.857142857142857,5.428571428571429,4.285714285714286,2.0
2021-01-01,0.42857142857142855,0.0,1.4285714285714286,2.7142857142857144,3.7142857142857144,2.7142857142857144,4.0,3.5714285714285716,6.285714285714286,3.7142857142857144,1.5714285714285714
2021-01-02,0.42857142857142855,0.14285714285714285,1.4285714285714286,2.4285714285714284,4.0,3.0,4.0,3.857142857142857,6.428571428571429,3.857142857142857,1.4285714285714286
2021-01-03,0.42857142857142855,0.2857142857142857,1.5714285714285714,2.4285714285714284,3.4285714285714284,3.0,4.571428571428571,3.4285714285714284,5.428571428571429,4.142857142857143,1.4285714285714286
2021-01-04,0.2857142857142857,0.2857142857142857,1.4285714285714286,2.2857142857142856,3.857142857142857,3.7142857142857144,4.571428571428571,3.7142857142857144,4.714285714285714,4.142857142857143,1.4285714285714286
2021-01-05,0.2857142857142857,0.42857142857142855,1.4285714285714286,2.0,3.5714285714285716,3.7142857142857144,4.142857142857143,4.0,4.428571428571429,4.0,1.5714285714285714
2021-01-06,0.14285714285714285,0.5714285714285714,1.4285714285714286,2.0,3.2857142857142856,3.857142857142857,4.142857142857143,4.428571428571429,4.571428571428571,4.285714285714286,1.2857142857142858
2021-01-07,0.14285714285714285,0.5714285714285714,1.0,1.4285714285714286,3.142857142857143,4.0,4.285714285714286,4.285714285714286,4.142857142857143,4.428571428571429,1.0
2021-01-08,0.2857142857142857,0.8571428571428571,0.8571428571428571,1.2857142857142858,2.857142857142857,4.0,4.714285714285714,4.714285714285714,3.7142857142857144,4.142857142857143,1.4285714285714286
2021-01-09,0.14285714285714285,0.7142857142857143,0.7142857142857143,2.0,2.2857142857142856,3.857142857142857,4.857142857142857,4.142857142857143,3.4285714285714284,3.5714285714285716,1.2857142857142858
2021-01-10,0.14285714285714285,1.1428571428571428,0.5714285714285714,2.142857142857143,2.142857142857143,4.142857142857143,4.714285714285714,4.857142857142857,3.7142857142857144,3.4285714285714284,1.7142857142857142
2021-01-11,0.42857142857142855,1.1428571428571428,0.42857142857142855,2.5714285714285716,1.5714285714285714,3.142857142857143,4.428571428571429,4.428571428571429,4.0,3.5714285714285716,2.0
2021-01-12,0.42857142857142855,1.1428571428571428,0.42857142857142855,2.4285714285714284,2.142857142857143,3.0,4.142857142857143,4.571428571428571,4.285714285714286,3.857142857142857,1.8571428571428572
2021-01-13,0.7142857142857143,1.1428571428571428,0.5714285714285714,2.2857142857142856,2.2857142857142856,3.0,3.857142857142857,3.5714285714285716,4.285714285714286,3.857142857142857,2.142857142857143
2021-01-14,0.8571428571428571,1.1428571428571428,0.8571428571428571,2.5714285714285716,2.5714285714285716,2.4285714285714284,4.0,3.4285714285714284,4.428571428571429,3.0,2.2857142857142856
2021-01-15,0.7142857142857143,1.0,0.8571428571428571,3.0,2.7142857142857144,3.0,3.857142857142857,3.0,4.285714285714286,2.857142857142857,2.142857142857143
2021-01-16,1.0,1.1428571428571428,0.8571428571428571,2.2857142857142856,2.5714285714285716,3.4285714285714284,3.5714285714285716,3.4285714285714284,4.428571428571429,2.7142857142857144,2.2857142857142856
2021-01-17,1.0,0.7142857142857143,1.0,2.0,2.7142857142857144,3.5714285714285716,3.4285714285714284,2.7142857142857144,4.857142857142857,2.2857142857142856,2.0
2021-01-18,1.1428571428571428,0.7142857142857143,1.0,2.142857142857143,2.5714285714285716,3.7142857142857144,3.857142857142857,2.857142857142857,4.857142857142857,2.857142857142857,1.7142857142857142
2021-01-19,1.2857142857142858,0.5714285714285714,1.0,2.2857142857142856,2.5714285714285716,3.857142857142857,4.142857142857143,2.7142857142857144,4.571428571428571,2.7142857142857144,2.0
2021-01-20,1.0,0.7142857142857143,1.1428571428571428,2.7142857142857144,3.0,4.142857142857143,4.0,3.142857142857143,3.857142857142857,2.7142857142857144,1.5714285714285714
2021-01-21,1.0,0.7142857142857143,0.8571428571428571,2.2857142857142856,3.0,4.571428571428571,4.0,3.0,4.0,2.857142857142857,1.4285714285714286
2021-01-22,1.0,0.5714285714285714,1.2857142857142858,1.5714285714285714,3.142857142857143,4.0,3.857142857142857,3.2857142857142856,3.7142857142857144,3.4285714285714284,1.2857142857142858
2021-01-23,0.8571428571428571,0.8571428571428571,1.4285714285714286,1.7142857142857142,3.7142857142857144,3.5714285714285716,3.857142857142857,3.0,3.4285714285714284,3.7142857142857144,1.4285714285714286
2021-01-24,0.8571428571428571,0.8571428571428571,1.2857142857142858,2.142857142857143,4.0,3.5714285714285716,4.285714285714286,3.0,3.2857142857142856,4.285714285714286,1.4285714285714286
2021-01-25,0.42857142857142855,0.8571428571428571,1.2857142857142858,2.0,4.285714285714286,3.857142857142857,4.714285714285714,3.2857142857142856,3.4285714285714284,3.857142857142857,1.2857142857142858
2021-01-26,0.2857142857142857,0.8571428571428571,1.4285714285714286,2.4285714285714284,3.857142857142857,4.142857142857143,4.428571428571429,3.2857142857142856,3.4285714285714284,3.7142857142857144,0.8571428571428571
2021-01-27,0.42857142857142855,0.7142857142857143,1.5714285714285714,2.142857142857143,3.5714285714285716,3.5714285714285716,4.714285714285714,3.2857142857142856,3.7142857142857144,3.0,1.2857142857142858
2021-01-28,0.2857142857142857,0.8571428571428571,1.7142857142857142,2.2857142857142856,3.142857142857143,3.7142857142857144,4.714285714285714,3.4285714285714284,3.4285714285714284,3.0,1.1428571428571428
2021-01-29,0.2857142857142857,1.0,1.7142857142857142,2.5714285714285716,3.142857142857143,4.0,5.428571428571429,3.5714285714285716,4.0,3.142857142857143,1.1428571428571428
2021-01-30,0.14285714285714285,0.5714285714285714,1.8571428571428572,2.857142857142857,2.857142857142857,3.857142857142857,5.571428571428571,3.5714285714285716,4.285714285714286,2.857142857142857,0.8571428571428571
2021-01-31,0.14285714285714285,0.5714285714285714,1.8571428571428572,2.5714285714285716,2.5714285714285716,4.142857142857143,5.428571428571429,3.5714285714285716,4.0,2.7142857142857144,0.8571428571428571
2021-02-01,0.14285714285714285,0.7142857142857143,2.142857142857143,2.5714285714285716,2.2857142857142856,3.2857142857142856,5.285714285714286,4.0,4.0,2.857142857142857,0.8571428571428571
2021-02-02,0.14285714285714285,0.8571428571428571,2.2857142857142856,2.142857142857143,2.2857142857142856,3.0,5.857142857142857,3.5714285714285716,4.142857142857143,3.4285714285714284,1.0
2021-02-03,0.14285714285714285,0.8571428571428571,2.0,1.8571428571428572,2.142857142857143,3.0,5.857142857142857,3.5714285714285716,4.142857142857143,4.0,0.7142857142857143
2021-02-04,0.14285714285714285,1.0,2.0,1.8571428571428572,2.2857142857142856,2.7142857142857144,5.714285714285714,3.4285714285714284,4.285714285714286,4.0,0.8571428571428571
2021-02-05,0.42857142857142855,1.2857142857142858,1.4285714285714286,2.0,2.4285714285714284,2.857142857142857,4.714285714285714,3.0,3.857142857142857,3.7142857142857144,0.8571428571428571
2021-02-06,0.5714285714285714,1.5714285714285714,1.4285714285714286,1.4285714285714286,3.142857142857143,2.857142857142857,4.285714285714286,3.2857142857142856,3.857142857142857,4.285714285714286,1.0
2021-02-07,0.5714285714285714,1.7142857142857142,1.4285714285714286,1.2857142857142858,3.142857142857143,2.5714285714285716,4.571428571428571,3.4285714285714284,3.857142857142857,4.714285714285714,1.0
2021-02-08,0.5714285714285714,1.5714285714285714,1.1428571428571428,1.2857142857142858,3.4285714285714284,3.7142857142857144,4.571428571428571,2.857142857142857,3.2857142857142856,4.285714285714286,1.0
2021-02-09,0.5714285714285714,1.8571428571428572,1.1428571428571428,1.4285714285714286,3.4285714285714284,3.857142857142857,4.0,3.142857142857143,3.2857142857142856,3.7142857142857144,0.8571428571428571
2021-02-10,0.7142857142857143,1.8571428571428572,1.4285714285714286,2.142857142857143,3.4285714285714284,3.857142857142857,3.857142857142857,3.0,3.142857142857143,3.5714285714285716,0.7142857142857143
2021-02-11,0.7142857142857143,1.7142857142857142,1.5714285714285714,2.5714285714285716,3.857142857142857,4.0,4.142857142857143,3.0,3.0,3.857142857142857,0.5714285714285714
2021-02-12,0.42857142857142855,1.5714285714285714,2.0,2.4285714285714284,4.0,3.857142857142857,4.142857142857143,3.5714285714285716,3.142857142857143,3.857142857142857,0.42857142857142855
2021-02-13,0.2857142857142857,1.4285714285714286,1.8571428571428572,2.5714285714285716,3.857142857142857,4.428571428571429,4.142857142857143,3.4285714285714284,2.857142857142857,3.857142857142857,0.42857142857142855
2021-02-14,0.42857142857142855,1.4285714285714286,2.0,3.142857142857143,3.857142857142857,4.857142857142857,4.285714285714286,3.142857142857143,3.142857142857143,3.2857142857142856,0.2857142857142857
2021-02-15,0.42857142857142855,1.5714285714285714,2.7142857142857144,3.4285714285714284,4.0,3.857142857142857,4.571428571428571,3.142857142857143,3.5714285714285716,3.5714285714285716,0.2857142857142857
2021-02-16,0.5714285714285714,1.4285714285714286,2.4285714285714284,4.428571428571429,4.428571428571429,3.857142857142857,4.571428571428571,3.5714285714285716,3.4285714285714284,3.857142857142857,0.5714285714285714
2021-02-17,0.2857142857142857,1.2857142857142858,2.857142857142857,3.857142857142857,4.285714285714286,4.285714285714286,5.714285714285714,3.4285714285714284,3.2857142857142856,4.571428571428571,0.7142857142857143
2021-02-18,0.42857142857142855,1.4285714285714286,2.857142857142857,3.7142857142857144,4.285714285714286,5.0,6.428571428571429,3.857142857142857,3.4285714285714284,4.428571428571429,0.8571428571428571
2021-02-19,0.42857142857142855,1.1428571428571428,2.7142857142857144,3.857142857142857,3.857142857142857,4.714285714285714,6.857142857142857,4.0,3.5714285714285716,4.285714285714286,0.8571428571428571
2021-02-20,0.5714285714285714,1.2857142857142858,3.142857142857143,3.857142857142857,3.5714285714285716,4.142857142857143,6.857142857142857,4.571428571428571,3.857142857142857,3.5714285714285716,0.8571428571428571
2021-02-21,0.5714285714285714,1.5714285714285714,3.2857142857142856,3.857142857142857,3.5714285714285716,4.142857142857143,6.714285714285714,5.428571428571429,3.5714285714285716,3.142857142857143,1.2857142857142858
2021-02-22,0.8571428571428571,1.5714285714285714,2.857142857142857,3.5714285714285716,3.4285714285714284,5.142857142857143,7.142857142857143,5.714285714285714,3.4285714285714284,2.5714285714285716,1.5714285714285714
2021-02-23,0.8571428571428571,1.4285714285714286,3.2857142857142856,3.0,3.142857142857143,5.714285714285714,7.142857142857143,5.857142857142857,3.142857142857143,3.142857142857143,1.5714285714285714
2021-02-24,1.0,1.8571428571428572,2.7142857142857144,3.5714285714285716,4.0,5.857142857142857,6.142857142857143,6.285714285714286,3.4285714285714284,2.2857142857142856,1.5714285714285714
2021-02-25,1.1428571428571428,1.7142857142857142,2.5714285714285716,3.4285714285714284,3.5714285714285716,5.571428571428571,6.571428571428571,6.714285714285714,3.7142857142857144,2.4285714285714284,1.4285714285714286
2021-02-26,1.4285714285714286,2.2857142857142856,2.2857142857142856,3.4285714285714284,4.285714285714286,6.0,7.285714285714286,7.285714285714286,4.428571428571429,3.0,1.8571428571428572
2021-02-27,1.2857142857142858,2.142857142857143,2.0,4.0,4.285714285714286,6.571428571428571,9.142857142857142,7.428571428571429,4.714285714285714,3.4285714285714284,1.7142857142857142
2021-02-28,1.2857142857142858,1.7142857142857142,1.7142857142857142,4.0,4.142857142857143,6.285714285714286,9.142857142857142,7.285714285714286,5.285714285714286,4.142857142857143,1.4285714285714286
2021-03-01,1.1428571428571428,2.0,1.7142857142857142,3.857142857142857,4.0,6.142857142857143,9.285714285714286,8.571428571428571,5.428571428571429,5.0,1.2857142857142858
2021-03-02,1.1428571428571428,2.2857142857142856,1.4285714285714286,4.428571428571429,4.428571428571429,6.571428571428571,9.285714285714286,8.428571428571429,5.714285714285714,4.857142857142857,1.0
2021-03-03,1.1428571428571428,2.4285714285714284,1.7142857142857142,4.285714285714286,4.0,6.714285714285714,10.0,8.714285714285714,6.0,5.428571428571429,0.7142857142857143
2021-03-04,1.0,2.5714285714285716,1.7142857142857142,4.428571428571429,4.428571428571429,6.285714285714286,9.428571428571429,8.142857142857142,6.428571428571429,5.571428571428571,0.7142857142857143
2021-03-05,0.7142857142857143,2.2857142857142856,2.857142857142857,4.571428571428571,4.142857142857143,6.857142857142857,10.0,8.142857142857142,5.571428571428571,5.571428571428571,0.2857142857142857
2021-03-06,1.0,2.857142857142857,3.142857142857143,4.428571428571429,4.285714285714286,7.285714285714286,9.285714285714286,7.571428571428571,4.857142857142857,6.0,0.8571428571428571
2021-03-07,1.1428571428571428,3.0,3.7142857142857144,4.428571428571429,4.285714285714286,7.857142857142857,10.142857142857142,7.428571428571429,5.285714285714286,6.142857142857143,1.4285714285714286
2021-03-08,1.2857142857142858,2.7142857142857144,3.5714285714285716,5.0,4.714285714285714,8.0,10.0,6.571428571428571,6.0,6.142857142857143,1.8571428571428572
2021-03-09,1.4285714285714286,2.5714285714285716,4.0,4.571428571428571,5.0,7.0,10.285714285714286,7.142857142857143,6.428571428571429,6.714285714285714,2.2857142857142856
2021-03-10,1.5714285714285714,2.4285714285714284,4.0,4.428571428571429,5.428571428571429,7.142857142857143,10.428571428571429,7.142857142857143,6.571428571428571,7.142857142857143,2.7142857142857144
2021-03-11,1.4285714285714286,2.857142857142857,4.142857142857143,4.142857142857143,5.285714285714286,7.857142857142857,9.714285714285714,7.285714285714286,6.285714285714286,7.571428571428571,2.857142857142857
2021-03-12,1.5714285714285714,2.857142857142857,3.2857142857142856,4.285714285714286,4.714285714285714,8.142857142857142,9.0,6.142857142857143,6.857142857142857,7.142857142857143,3.0
2021-03-13,1.2857142857142858,2.142857142857143,3.142857142857143,4.428571428571429,4.285714285714286,7.857142857142857,9.0,7.571428571428571,8.0,7.428571428571429,2.4285714285714284
2021-03-14,1.1428571428571428,2.0,2.5714285714285716,5.0,4.571428571428571,7.571428571428571,8.571428571428571,8.428571428571429,7.285714285714286,7.142857142857143,1.8571428571428572
2021-03-15,1.0,2.0,2.7142857142857144,4.571428571428571,5.0,8.142857142857142,7.857142857142857,8.428571428571429,6.857142857142857,6.857142857142857,1.5714285714285714
2021-03-16,0.8571428571428571,2.142857142857143,2.2857142857142856,4.285714285714286,4.571428571428571,9.285714285714286,8.142857142857142,8.142857142857142,6.571428571428571,5.714285714285714,1.4285714285714286
2021-03-17,0.7142857142857143,1.8571428571428572,2.0,4.571428571428571,4.571428571428571,9.714285714285714,7.285714285714286,8.714285714285714,6.0,5.142857142857143,2.0
2021-03-18,0.8571428571428571,1.1428571428571428,2.0,4.428571428571429,4.285714285714286,9.428571428571429,7.571428571428571,9.0,6.142857142857143,4.428571428571429,2.142857142857143
2021-03-19,0.7142857142857143,1.0,2.0,3.857142857142857,4.714285714285714,8.714285714285714,7.571428571428571,10.0,6.571428571428571,5.0,2.142857142857143
2021-03-20,1.1428571428571428,1.2857142857142858,1.7142857142857142,3.7142857142857144,5.285714285714286,8.428571428571429,7.285714285714286,8.571428571428571,6.0,4.857142857142857,2.2857142857142856
2021-03-21,1.0,1.5714285714285714,2.142857142857143,3.5714285714285716,5.428571428571429,8.0,7.0,8.142857142857142,6.0,4.571428571428571,2.142857142857143
2021-03-22,0.8571428571428571,1.7142857142857142,2.7142857142857144,3.5714285714285716,5.285714285714286,7.714285714285714,8.0,8.0,6.0,4.428571428571429,2.0
2021-03-23,1.0,1.4285714285714286,3.0,3.2857142857142856,4.714285714285714,7.0,7.571428571428571,7.714285714285714,6.142857142857143,4.428571428571429,1.8571428571428572
2021-03-24,1.1428571428571428,1.4285714285714286,3.0,3.142857142857143,3.857142857142857,6.857142857142857,8.0,7.142857142857143,6.142857142857143,3.7142857142857144,1.0
2021-03-25,1.2857142857142858,1.5714285714285714,2.857142857142857,3.7142857142857144,3.857142857142857,6.714285714285714,7.714285714285714,6.285714285714286,5.571428571428571,3.5714285714285716,1.0
2021-03-26,1.2857142857142858,1.5714285714285714,3.142857142857143,4.285714285714286,4.142857142857143,6.428571428571429,7.714285714285714,6.142857142857143,4.857142857142857,2.857142857142857,1.0
2021-03-27,0.8571428571428571,1.4285714285714286,3.4285714285714284,4.142857142857143,3.857142857142857,6.714285714285714,7.285714285714286,6.714285714285714,5.142857142857143,2.5714285714285716,1.0
2021-03-28,1.0,1.1428571428571428,3.0,4.0,3.4285714285714284,7.285714285714286,7.142857142857143,6.142857142857143,5.714285714285714,3.2857142857142856,1.1428571428571428
2021-03-29,1.0,1.0,2.7142857142857144,4.142857142857143,2.7142857142857144,6.285714285714286,6.428571428571429,6.571428571428571,4.857142857142857,3.4285714285714284,1.0
2021-03-30,0.7142857142857143,1.0,2.2857142857142856,4.0,2.7142857142857144,6.0,6.571428571428571,6.571428571428571,4.571428571428571,3.2857142857142856,1.1428571428571428
2021-03-31,0.42857142857142855,0.8571428571428571,2.2857142857142856,4.0,3.2857142857142856,5.285714285714286,6.428571428571429,6.0,4.571428571428571,4.142857142857143,1.2857142857142858
2021-04-01,0.2857142857142857,0.7142857142857143,2.2857142857142856,3.2857142857142856,3.142857142857143,5.285714285714286,7.0,6.285714285714286,4.571428571428571,4.571428571428571,1.1428571428571428
2021-04-02,0.2857142857142857,0.8571428571428571,1.8571428571428572,3.2857142857142856,2.7142857142857144,5.142857142857143,6.714285714285714,5.428571428571429,4.285714285714286,4.428571428571429,1.0
2021-04-03,0.2857142857142857,0.8571428571428571,1.5714285714285714,3.0,2.7142857142857144,4.714285714285714,7.0,4.571428571428571,3.4285714285714284,4.0,1.0
2021-04-04,0.14285714285714285,0.7142857142857143,1.5714285714285714,2.7142857142857144,2.4285714285714284,4.0,7.0,4.428571428571429,3.0,3.142857142857143,0.8571428571428571
2021-04-05,0.14285714285714285,0.7142857142857143,1.2857142857142858,2.4285714285714284,2.2857142857142856,3.7142857142857144,6.285714285714286,3.5714285714285716,3.5714285714285716,2.7142857142857144,1.0
2021-04-06,0.14285714285714285,0.5714285714285714,1.4285714285714286,2.857142857142857,2.7142857142857144,3.4285714285714284,5.857142857142857,3.0,3.5714285714285716,2.7142857142857144,0.8571428571428571
2021-04-07,0.2857142857142857,0.8571428571428571,1.7142857142857142,2.5714285714285716,2.142857142857143,2.857142857142857,5.285714285714286,2.857142857142857,3.7142857142857144,1.8571428571428572,0.7142857142857143
2021-04-08,0.14285714285714285,1.1428571428571428,1.5714285714285714,2.5714285714285716,2.142857142857143,2.857142857142857,5.142857142857143,2.857142857142857,3.5714285714285716,1.2857142857142858,0.7142857142857143
2021-04-09,0.14285714285714285,1.2857142857142858,1.8571428571428572,2.142857142857143,2.2857142857142856,2.857142857142857,4.571428571428571,2.857142857142857,3.142857142857143,1.8571428571428572,0.7142857142857143
2021-04-10,0.14285714285714285,1.1428571428571428,1.7142857142857142,2.7142857142857144,1.8571428571428572,2.7142857142857144,3.857142857142857,3.0,3.7142857142857144,2.142857142857143,0.5714285714285714
2021-04-11,0.2857142857142857,1.2857142857142858,1.5714285714285714,2.2857142857142856,2.2857142857142856,2.5714285714285716,3.2857142857142856,2.7142857142857144,3.5714285714285716,2.142857142857143,0.7142857142857143
2021-04-12,0.42857142857142855,1.1428571428571428,1.5714285714285714,2.4285714285714284,2.5714285714285716,2.857142857142857,3.2857142857142856,2.7142857142857144,3.2857142857142856,2.142857142857143,0.7142857142857143
2021-04-13,0.42857142857142855,1.5714285714285714,1.8571428571428572,2.2857142857142856,2.142857142857143,2.5714285714285716,3.2857142857142856,2.4285714285714284,3.0,2.0,0.5714285714285714
2021-04-14,0.5714285714285714,2.0,1.4285714285714286,2.2857142857142856,2.2857142857142856,2.7142857142857144,3.4285714285714284,2.857142857142857,2.857142857142857,2.2857142857142856,0.42857142857142855
2021-04-15,0.7142857142857143,1.8571428571428572,2.0,2.4285714285714284,2.4285714285714284,2.5714285714285716,3.142857142857143,2.857142857142857,2.5714285714285716,2.2857142857142856,0.2857142857142857
2021-04-16,0.8571428571428571,1.5714285714285714,1.7142857142857142,2.4285714285714284,2.142857142857143,2.5714285714285716,3.142857142857143,3.142857142857143,2.857142857142857,1.7142857142857142,0.42857142857142855
2021-04-17,1.1428571428571428,1.7142857142857142,2.0,2.142857142857143,2.5714285714285716,2.4285714285714284,3.2857142857142856,3.0,2.5714285714285716,1.2857142857142858,0.42857142857142855
2021-04-18,1.2857142857142858,2.0,2.2857142857142856,2.4285714285714284,2.2857142857142856,2.2857142857142856,3.0,3.4285714285714284,2.4285714285714284,1.4285714285714286,0.2857142857142857
2021-04-19,1.1428571428571428,2.0,2.5714285714285716,2.142857142857143,2.0,2.2857142857142856,2.857142857142857,3.4285714285714284,2.2857142857142856,1.4285714285714286,0.14285714285714285
2021-04-20,1.1428571428571428,1.7142857142857142,2.0,2.142857142857143,2.0,2.857142857142857,3.4285714285714284,3.857142857142857,2.142857142857143,1.4285714285714286,0.2857142857142857
2021-04-21,0.8571428571428571,1.1428571428571428,2.4285714285714284,2.2857142857142856,1.8571428571428572,3.2857142857142856,3.0,3.4285714285714284,2.2857142857142856,1.0,0.2857142857142857
2021-04-22,0.7142857142857143,1.0,2.0,2.2857142857142856,2.142857142857143,2.7142857142857144,2.7142857142857144,3.142857142857143,2.7142857142857144,0.8571428571428571,0.2857142857142857
2021-04-23,0.5714285714285714,1.1428571428571428,2.0,2.2857142857142856,2.4285714285714284,2.4285714285714284,2.7142857142857144,2.857142857142857,2.2857142857142856,0.8571428571428571,0.14285714285714285
2021-04-24,0.2857142857142857,1.2857142857142858,2.0,2.0,2.2857142857142856,3.0,2.4285714285714284,2.857142857142857,1.8571428571428572,0.8571428571428571,0.14285714285714285
2021-04-25,0.0,1.2857142857142858,1.8571428571428572,2.0,2.857142857142857,3.5714285714285716,2.4285714285714284,2.4285714285714284,1.5714285714285714,0.7142857142857143,0.2857142857142857
2021-04-26,0.0,1.2857142857142858,1.5714285714285714,1.8571428571428572,3.0,3.4285714285714284,2.5714285714285716,1.8571428571428572,1.4285714285714286,0.5714285714285714,0.42857142857142855
2021-04-27,0.0,1.1428571428571428,1.5714285714285714,1.7142857142857142,3.142857142857143,2.857142857142857,2.4285714285714284,2.0,1.5714285714285714,0.8571428571428571,0.2857142857142857
2021-04-28,0.14285714285714285,1.1428571428571428,1.0,1.7142857142857142,3.2857142857142856,2.7142857142857144,3.0,2.0,1.4285714285714286,0.8571428571428571,0.42857142857142855
2021-04-29,0.42857142857142855,1.1428571428571428,1.0,1.8571428571428572,2.7142857142857144,3.2857142857142856,2.7142857142857144,2.0,1.4285714285714286,1.0,0.42857142857142855
2021-04-30,0.5714285714285714,0.8571428571428571,1.1428571428571428,1.5714285714285714,2.2857142857142856,3.0,2.857142857142857,2.142857142857143,1.5714285714285714,0.7142857142857143,0.42857142857142855
2021-05-01,0.5714285714285714,0.7142857142857143,1.0,1.5714285714285714,2.0,2.4285714285714284,2.857142857142857,2.2857142857142856,1.5714285714285714,0.5714285714285714,0.42857142857142855
2021-05-02,1.0,0.42857142857142855,1.4285714285714286,1.1428571428571428,1.4285714285714286,1.8571428571428572,3.142857142857143,2.142857142857143,1.5714285714285714,0.7142857142857143,0.2857142857142857
2021-05-03,1.2857142857142858,0.42857142857142855,1.1428571428571428,1.2857142857142858,1.1428571428571428,2.142857142857143,2.857142857142857,2.4285714285714284,2.0,1.0,0.14285714285714285
2021-05-04,1.5714285714285714,0.42857142857142855,1.2857142857142858,1.7142857142857142,1.2857142857142858,2.2857142857142856,2.4285714285714284,2.142857142857143,2.0,0.8571428571428571,0.14285714285714285
2021-05-05,1.7142857142857142,0.2857142857142857,1.7142857142857142,1.7142857142857142,0.8571428571428571,2.142857142857143,1.8571428571428572,2.0,1.7142857142857142,0.8571428571428571,0.0
2021-05-06,1.4285714285714286,0.5714285714285714,1.5714285714285714,1.5714285714285714,1.0,1.8571428571428572,1.8571428571428572,1.7142857142857142,1.4285714285714286,0.7142857142857143,0.0
2021-05-07,1.4285714285714286,0.7142857142857143,1.7142857142857142,2.0,1.0,2.142857142857143,2.0,1.5714285714285714,1.2857142857142858,0.8571428571428571,0.0
2021-05-08,1.4285714285714286,0.7142857142857143,2.0,1.8571428571428572,1.1428571428571428,2.5714285714285716,1.8571428571428572,1.2857142857142858,1.2857142857142858,0.8571428571428571,0.0
2021-05-09,1.0,0.8571428571428571,1.8571428571428572,1.8571428571428572,1.2857142857142858,3.0,1.5714285714285714,1.4285714285714286,1.1428571428571428,0.5714285714285714,0.0
2021-05-10,0.7142857142857143,0.8571428571428571,2.142857142857143,1.7142857142857142,2.0,2.4285714285714284,1.7142857142857142,1.4285714285714286,0.5714285714285714,0.2857142857142857,0.0
2021-05-11,0.5714285714285714,1.1428571428571428,2.4285714285714284,1.1428571428571428,2.0,2.5714285714285716,1.5714285714285714,1.2857142857142858,0.42857142857142855,0.2857142857142857,0.14285714285714285
2021-05-12,0.42857142857142855,1.1428571428571428,2.142857142857143,1.1428571428571428,2.4285714285714284,2.2857142857142856,1.4285714285714286,1.1428571428571428,0.2857142857142857,0.2857142857142857,0.14285714285714285
2021-05-13,0.42857142857142855,1.0,2.5714285714285716,1.4285714285714286,2.4285714285714284,2.2857142857142856,1.5714285714285714,1.1428571428571428,0.14285714285714285,0.2857142857142857,0.2857142857142857
2021-05-14,0.2857142857142857,0.8571428571428571,2.2857142857142856,1.2857142857142858,2.5714285714285716,2.142857142857143,1.2857142857142858,1.0,0.14285714285714285,0.14285714285714285,0.2857142857142857
2021-05-15,0.2857142857142857,0.8571428571428571,2.142857142857143,1.4285714285714286,2.4285714285714284,1.4285714285714286,1.4285714285714286,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857
2021-05-16,0.2857142857142857,0.5714285714285714,1.7142857142857142,1.4285714285714286,2.142857142857143,1.4285714285714286,1.5714285714285714,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857
2021-05-17,0.2857142857142857,0.5714285714285714,1.4285714285714286,1.5714285714285714,1.4285714285714286,1.8571428571428572,1.7142857142857142,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.42857142857142855
2021-05-18,0.14285714285714285,0.2857142857142857,1.0,1.4285714285714286,1.5714285714285714,1.5714285714285714,1.4285714285714286,0.8571428571428571,0.42857142857142855,0.14285714285714285,0.2857142857142857
2021-05-19,0.14285714285714285,0.2857142857142857,0.8571428571428571,1.7142857142857142,1.1428571428571428,1.8571428571428572,1.7142857142857142,1.0,0.42857142857142855,0.2857142857142857,0.2857142857142857
2021-05-20,0.14285714285714285,0.14285714285714285,0.42857142857142855,1.4285714285714286,1.2857142857142858,2.142857142857143,1.5714285714285714,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.14285714285714285
2021-05-21,0.14285714285714285,0.2857142857142857,0.2857142857142857,1.2857142857142858,1.4285714285714286,2.0,1.5714285714285714,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.14285714285714285
2021-05-22,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.1428571428571428,1.4285714285714286,2.2857142857142856,1.7142857142857142,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.2857142857142857
2021-05-23,0.2857142857142857,0.14285714285714285,0.2857142857142857,1.1428571428571428,1.4285714285714286,1.7142857142857142,1.5714285714285714,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.2857142857142857
2021-05-24,0.42857142857142855,0.14285714285714285,0.2857142857142857,1.1428571428571428,1.4285714285714286,1.5714285714285714,1.4285714285714286,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.14285714285714285
2021-05-25,0.5714285714285714,0.14285714285714285,0.2857142857142857,1.1428571428571428,1.1428571428571428,1.5714285714285714,1.7142857142857142,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.14285714285714285
