date,med,lo_68,hi_68,lo_95,hi_95
2020-03-23,78.6590909090909,68.53333333333333,86.4962962962963,54.375,93.70000000000002
2020-03-24,78.60810810810811,68.2552380952381,86.71636363636364,52.88125,93.93437499999997
2020-03-25,78.3157894736842,68.46,86.99285714285715,53.25,93.89285714285714
2020-03-26,78.76595744680851,67.2975,87.33904761904762,53.983333333333334,93.52500000000002
2020-03-27,79.63636363636364,69.406,87.58206896551724,55.05,94.72272727272727
2020-03-28,79.51851851851852,68.0064,88.196,53.43,93.68499999999999
2020-03-29,79.53658536585365,68.80888888888889,88.3070588235294,53.7875,94.73124999999999
2020-03-30,80.3875,68.74909090909091,88.038,53.862500000000004,95.284375
2020-03-31,79.85714285714285,67.84444444444445,88.19285714285714,54.291666666666664,94.53124999999997
2020-04-01,80.45,69.60235294117646,89.32333333333334,55.925000000000004,94.89722222222223
2020-04-02,80.28846153846153,68.29666666666667,88.96888888888888,51.1375,95.21562499999997
2020-04-03,80.03703703703704,69.458,88.49384615384615,54.475,95.01666666666667
2020-04-04,81.46,69.41454545454545,88.80142857142857,55.675,94.62187500000002
2020-04-05,81.33333333333333,69.02133333333333,89.105,55.34166666666667,94.99444444444445
2020-04-06,81.0,69.33777777777777,89.348,55.61666666666667,96.2875
2020-04-07,82.64285714285714,70.07666666666667,90.06,55.3,95.82307692307693
2020-04-08,81.3076923076923,68.23428571428572,89.49263157894737,49.55,96.64999999999999
2020-04-09,81.93478260869566,68.21714285714286,90.24909090909091,52.8375,95.61785714285713
2020-04-10,83.11111111111111,70.26,91.02105263157895,54.25,96.45833333333334
2020-04-11,83.92307692307692,71.376,91.07724137931035,55.55,96.9409090909091
2020-04-12,83.88461538461539,70.9723076923077,91.71,55.7375,97.38125000000001
2020-04-13,83.28947368421052,71.41,91.22,54.665,96.73499999999999
2020-04-14,83.21666666666667,70.46285714285715,90.89333333333333,55.2375,96.305
2020-04-15,82.77083333333333,71.96571428571428,90.54352941176471,56.925,96.31785714285715
2020-04-16,83.46428571428571,71.13142857142857,91.72571428571428,52.6125,96.84687499999998
2020-04-17,82.5,69.06400000000001,90.93052631578948,52.4625,96.81500000000001
2020-04-18,82.67647058823529,71.34222222222222,90.83,56.525,97.47499999999998
2020-04-19,84.1,69.595,91.20363636363635,51.2625,96.68437499999999
2020-04-20,83.03571428571428,70.15714285714286,91.12,54.28125,96.575
2020-04-21,84.02173913043478,70.28,91.15294117647059,56.5625,95.17500000000001
2020-04-22,83.56818181818181,71.32727272727273,91.32,56.8125,97.07499999999999
2020-04-23,84.5,70.88444444444444,91.86933333333333,56.225,96.78888888888889
2020-04-24,84.18181818181819,71.62666666666667,91.824,55.65,96.94090909090909
2020-04-25,84.63636363636364,73.04666666666667,91.72666666666666,59.975,97.01
2020-04-26,85.125,71.404,91.92571428571429,58.325,96.82045454545455
2020-04-27,85.07142857142857,72.58,91.95,60.083333333333336,97.4375
2020-04-28,84.42857142857143,72.04,91.98285714285714,56.425,97.83
2020-04-29,83.5,71.0,91.36363636363636,56.166666666666664,97.1
2020-04-30,85.29166666666667,74.095,91.84,56.2625,96.82500000000002
2020-05-01,84.17857142857143,72.688,91.9511111111111,57.49166666666667,97.76249999999999
2020-05-02,84.4375,74.08,92.452,60.1625,98.41875
2020-05-03,85.55,73.47,92.26,60.074999999999996,97.97500000000001
2020-05-04,83.5,72.008,91.596,55.475,98.76250000000002
2020-05-05,83.54166666666667,71.66666666666667,91.16666666666667,53.208333333333336,96.1875
2020-05-06,84.3076923076923,71.81333333333333,91.73142857142857,55.45,97.77499999999998
2020-05-07,84.35714285714286,73.49,91.50999999999999,57.525,96.74583333333334
2020-05-08,83.08333333333333,70.68,91.128,57.1375,97.86250000000001
2020-05-09,84.84615384615384,70.25,92.22222222222221,51.0,97.49999999999996
2020-05-10,83.375,69.60000000000001,91.8,52.25,95.96875
2020-05-11,84.20833333333333,69.816,91.47999999999999,52.075,97.23124999999999
2020-05-12,84.85714285714285,68.6,92.26666666666667,54.333333333333336,98.5
2020-05-13,85.08333333333333,72.05,91.96,50.625,96.6875
2020-05-14,83.78571428571428,69.56,90.36,55.525,95.47499999999997
2020-05-15,86.41666666666667,75.26666666666667,92.9,63.4375,97.825
2020-05-16,85.85,78.24000000000001,91.64571428571429,59.575,97.42500000000003
2020-05-17,85.9,72.02,92.65333333333334,57.4875,98.00833333333334
2020-05-18,86.0,75.0,92.88888888888889,55.5,98.74999999999999
2020-05-19,83.57142857142857,72.36,91.09333333333333,45.3,96.7
2020-05-20,86.4,75.08,94.92,65.2,98.4
2020-05-21,85.71428571428571,72.24,92.704,45.95,99.05
2020-05-22,84.0,71.86,92.59333333333333,49.55,97.95
2020-05-23,85.38888888888889,72.2,91.36,54.6875,97.8125
2020-05-24,84.7,71.8,93.1,58.125,101.87500000000001
2020-05-25,85.83333333333334,72.66666666666667,92.4,55.875,97.70833333333334
2020-05-26,81.42857142857143,67.6,89.7,51.5,98.49999999999999
2020-05-27,81.625,72.16,89.42,55.275,95.72500000000001
2020-05-28,85.625,72.68,91.66285714285715,43.775,97.11250000000001
2020-05-29,83.75,75.38,90.81,53.525,97.47499999999998
2020-05-30,82.75,67.92,89.832,57.225,95.88749999999999
2020-05-31,85.0,70.68,92.864,57.2,98.8
2020-06-01,83.33333333333333,63.92,91.69333333333334,47.55,98.48333333333335
2020-06-02,86.5,79.65333333333334,92.68,63.4,97.6
2020-06-03,84.66666666666667,75.0,91.75,66.25,94.87499999999999
2020-06-04,84.66666666666667,72.8,92.13333333333333,56.5,95.83333333333333
2020-06-05,82.25,72.344,92.09333333333333,62.675,101.32499999999999
2020-06-06,84.75,74.696,93.38,64.975,97.52499999999999
2020-06-07,84.0,67.76,91.11999999999999,55.9,96.1
2020-06-08,82.75,63.94,92.11999999999999,56.075,96.925
2020-06-09,84.5,74.2,89.9,70.0625,97.4375
2020-06-10,83.0,67.08,92.92,55.95,97.05000000000001
2020-06-11,81.5,70.62,87.92,52.975,100.025
2020-06-12,84.0,74.44,91.56,62.85,100.14999999999999
2020-06-13,84.66666666666667,60.84,90.08,51.6,94.7
2020-06-14,78.5,71.26,88.48,49.55,93.81666666666666
2020-06-15,84.5,69.04,91.46000000000001,43.95,98.05000000000001
2020-06-16,86.0,76.03999999999999,91.32000000000001,66.1,100.90000000000002
2020-06-17,85.5,75.6,92.2,43.875,97.12499999999999
2020-06-18,84.25,71.03999999999999,92.98666666666666,61.05,96.9
2020-06-19,87.0,80.44,91.85333333333334,64.85,99.14999999999999
2020-06-20,88.25,79.04,91.96,39.475,96.525
2020-06-21,87.5,81.0,95.0,63.625,98.375
2020-06-22,86.25,74.96,96.04,70.3875,102.22500000000001
2020-06-23,85.83333333333333,77.38666666666667,92.83999999999999,57.275,97.725
2020-06-24,83.16666666666667,76.0,90.5,63.625,95.375
2020-06-25,87.5,77.72,91.84,71.65,98.35
2020-06-26,84.0,78.06666666666666,88.9,70.25,94.75
2020-06-27,84.5,78.42,90.16,55.6,96.4
2020-06-28,86.0,75.24,88.88,73.35,91.65
2020-06-29,83.0,67.88,95.03999999999999,43.45,95.85
2020-06-30,86.33333333333333,79.78,92.44,66.4,96.6
2020-07-01,81.75,74.7,92.53333333333333,73.375,94.625
2020-07-02,87.25,80.4,90.8,73.375,99.625
2020-07-03,85.0,81.18666666666667,91.44,67.4,97.6
2020-07-04,81.5,72.12,86.88,66.175,96.825
2020-07-05,87.5,76.76,94.24,69.275,96.725
2020-07-06,83.0,74.24,91.76,58.35,93.65
2020-07-07,87.5,79.76,97.24,60.275,98.725
2020-07-08,83.0,66.6,86.4,59.25,92.75
2020-07-09,84.5,69.76,92.24,51.275,96.725
2020-07-10,85.5,78.76,90.24,65.275,94.725
2020-07-11,85.5,77.12,91.88,73.175,92.825
2020-07-12,80.0,66.6,88.4,65.25,92.75
2020-07-13,86.0,77.52,90.49333333333334,62.55,99.45
2020-07-14,84.5,72.12,87.88,70.175,91.825
2020-07-15,77.0,69.28,91.72,61.2,93.8
2020-07-16,77.5,58.72,87.64,48.425,95.575
2020-07-17,79.0,66.96,85.04,66.15,85.85
2020-07-18,84.0,59.24,92.38,49.35,97.65
2020-07-19,85.0,75.6,91.4,71.25,95.75
2020-07-20,81.0,66.28,90.72,46.2,97.8
2020-07-21,84.0,76.24,89.88,66.35,91.825
2020-07-22,86.0,74.56,98.22,51.4,99.6
2020-07-23,66.0,65.32,83.68,65.05,83.95
2020-07-24,89.0,81.28,91.72,67.2,92.8
2020-07-25,87.5,52.8,90.2,52.125,90.875
2020-07-26,88.5,80.8,102.2,80.125,102.875
2020-07-27,85.0,73.56,89.72,42.4,95.6
2020-07-28,84.0,80.28,89.72,78.2,97.8
2020-07-29,80.5,57.12,86.94,33.175,94.825
2020-07-30,79.5,56.12,90.88,45.175,94.825
2020-07-31,71.0,70.32,94.36,70.05,94.9
2020-08-01,85.0,41.64,94.36,41.1,94.9
2020-08-02,87.25,72.48,87.76,72.075,87.9625
2020-08-03,80.0,59.96,94.04,59.15,94.85
2020-08-04,69.0,68.32,83.68,68.05,83.95
2020-08-05,80.5,74.12,87.94,71.175,90.825
2020-08-06,84.0,51.96,97.04,51.15,97.85
2020-08-07,78.0,76.28,88.72,55.2,89.8
2020-08-08,77.0,73.48,95.04,73.075,95.85
2020-08-09,85.0,84.32,89.36,84.05,89.9
2020-08-10,85.0,71.6,93.4,54.25,96.75
2020-08-11,94.5,79.12,97.44,77.175,97.9125
2020-08-12,72.5,51.8,96.2,51.125,96.875
2020-08-13,81.0,70.64,93.72,70.1,94.8
2020-08-14,83.0,81.2,88.4,78.25,89.75
2020-08-15,75.0,74.32,97.68,74.05,97.95
2020-08-16,82.0,72.6,90.4,54.25,98.75
2020-08-17,55.5,53.48,82.52,53.075,82.925
2020-08-18,94.0,64.96,96.04,64.15,96.85
2020-08-19,85.5,72.12,89.88,33.175,93.825
2020-08-20,85.5,69.76,93.24,47.275,94.725
2020-08-21,75.0,73.64,83.36,73.1,83.9
2020-08-22,83.0,72.96,98.04,72.15,98.85
2020-08-23,84.5,73.48,86.52,73.075,86.925
2020-08-24,82.75,75.12,86.88,52.175,87.825
2020-08-25,79.0,44.96,93.04,44.15,93.85
2020-08-26,81.5,53.6,93.2,48.25,93.875
2020-08-27,79.0,66.96,87.04,66.15,87.85
2020-08-28,NaN,NaN,NaN,NaN,NaN
2020-08-29,92.5,86.48,93.52,86.075,93.925
2020-08-30,87.5,83.56,92.88,83.0875,95.825
2020-08-31,83.5,67.44,92.56,56.225,95.77499999999999
2020-09-01,74.5,65.44,87.56,45.225,96.77499999999999
2020-09-02,77.5,52.76,86.24,50.275,87.725
2020-09-03,84.5,71.76,92.24,60.275,95.725
2020-09-04,86.5,57.76,91.24,44.275,108.725
2020-09-05,85.0,70.24,89.88,53.35,93.65
2020-09-06,77.0,65.96,92.04,65.15,92.85
2020-09-07,83.3,77.04,88.96000000000001,54.475,101.525
2020-09-08,82.0,81.32,88.36,81.05,88.9
2020-09-09,90.5,73.12,92.94,71.175,93.825
2020-09-10,76.5,71.44,83.56,59.225,96.77499999999999
2020-09-11,81.5,76.44,91.56,50.225,93.77499999999999
2020-09-12,73.0,69.12,80.76,20.35,97.65
2020-09-13,85.0,69.12,89.76,55.35,94.825
2020-09-14,79.75,75.08,93.92,60.325,99.675
2020-09-15,80.5,67.36,90.21333333333334,51.525,91.475
2020-09-16,84.0,73.56,89.44,71.4,97.6
2020-09-17,79.0,65.56,88.14666666666666,29.4,88.86666666666666
2020-09-18,85.4,56.84,89.72,27.6,96.4
2020-09-19,83.0,72.56,91.72,43.4,97.6
2020-09-20,82.5,72.04,89.32,47.475,92.525
2020-09-21,79.25,61.86,90.64,59.425,99.575
2020-09-22,87.25,78.08,95.92,69.325,97.675
2020-09-23,83.5,78.16,89.92,32.65,97.35
2020-09-24,74.5,63.36,84.64,48.525,91.475
2020-09-25,82.5,66.82,93.78666666666666,55.725,106.275
2020-09-26,80.5,71.01333333333334,90.48,52.475,92.7625
2020-09-27,84.5,68.0,90.5,64.625,95.375
2020-09-28,88.125,72.68,90.64,68.525,95.7375
2020-09-29,80.625,72.0,92.33333333333333,40.625,94.6875
2020-09-30,85.75,69.02,92.99,50.2375,100.525
2020-10-01,82.0,68.16,90.92,17.65,96.675
2020-10-02,81.0,57.8,91.2,37.75,96.75
2020-10-03,83.5,60.72,92.28,47.425,96.575
2020-10-04,80.5,68.2,88.8,59.5,101.5
2020-10-05,77.25,64.24,85.88,53.975,96.51249999999999
2020-10-06,79.5,71.5,89.5,50.625,94.375
2020-10-07,84.25,72.28,90.86,62.4125,92.5875
2020-10-08,82.25,63.24,91.75999999999999,56.975,96.02499999999998
2020-10-09,82.66666666666667,72.02,94.98,57.1,97.90000000000002
2020-10-10,81.75,72.16,90.34,53.3,98.35
2020-10-11,82.5,68.48,91.34666666666666,55.4,96.86666666666667
2020-10-12,82.625,65.32,88.67,49.4625,98.07499999999999
2020-10-13,82.85,67.04,91.99,51.725,97.275
2020-10-14,80.33333333333333,68.52,88.87,53.8,94.73333333333333
2020-10-15,81.5,67.04,89.48,56.725,95.1375
2020-10-16,82.0,67.88,88.872,50.6,96.4
2020-10-17,86.125,76.13333333333334,91.53333333333333,56.25,97.875
2020-10-18,84.5,74.89999999999999,90.88571428571429,58.625,96.1875
2020-10-19,84.6,70.28,91.53142857142858,51.7,96.30000000000001
2020-10-20,81.66666666666667,69.84,89.23428571428572,55.65,96.67499999999998
2020-10-21,82.95454545454545,70.904,90.92571428571428,53.8375,98.32499999999997
2020-10-22,83.53846153846153,72.64,90.44,56.05,97.31666666666666
2020-10-23,84.31818181818181,70.96,91.604,54.525,97.61874999999999
2020-10-24,83.11111111111111,69.984,90.616,50.1,97.675
2020-10-25,82.0625,68.92,89.90666666666667,54.65833333333333,95.75625
2020-10-26,83.82352941176471,70.75,90.39999999999999,55.083333333333336,96.95833333333331
2020-10-27,81.88888888888889,70.016,89.892,50.95,95.72142857142858
2020-10-28,81.85,70.58857142857143,90.68799999999999,56.535,96.58124999999997
2020-10-29,83.07692307692308,73.22222222222223,91.0,55.75,96.30000000000001
2020-10-30,82.96666666666667,71.35,90.41999999999999,53.645833333333336,96.12499999999999
2020-10-31,82.42857142857143,71.74181818181818,90.13142857142857,59.2,95.92
2020-11-01,83.47368421052632,71.48,90.755,55.050000000000004,96.97500000000001
2020-11-02,82.125,70.46222222222222,89.865,53.425,95.72499999999995
2020-11-03,82.07142857142857,71.365,90.57714285714286,56.4625,95.84583333333335
2020-11-04,82.19444444444444,72.94666666666667,90.8104347826087,57.3875,96.045
2020-11-05,82.91666666666667,72.33263157894737,90.37230769230769,57.45,96.84
2020-11-06,82.20833333333333,70.37333333333333,90.09647058823528,57.005,95.49687499999997
2020-11-07,81.70370370370371,70.55333333333334,90.13111111111111,54.65,96.23333333333335
2020-11-08,82.91304347826087,69.62666666666667,90.074,52.766666666666666,96.53999999999999
2020-11-09,82.58,71.70333333333333,89.73166666666667,55.224999999999994,95.68214285714286
2020-11-10,81.8913043478261,70.07166666666667,89.8454054054054,54.55833333333334,95.83125000000001
2020-11-11,82.10344827586206,69.37333333333333,89.93565217391304,57.2375,96.72142857142858
2020-11-12,82.60416666666667,69.88666666666667,90.88521739130435,53.112500000000004,96.61590909090911
2020-11-13,82.0925925925926,69.11333333333334,90.31333333333333,50.62916666666667,95.65681818181818
2020-11-14,82.29310344827586,71.40333333333334,90.31586206896552,53.095,96.075
2020-11-15,82.61428571428571,71.17846153846153,90.37739130434782,55.0875,95.90208333333334
2020-11-16,82.125,71.16,90.19304347826088,55.51875,96.26428571428572
2020-11-17,81.83783783783784,69.84923076923077,89.7175,48.97,96.59285714285711
2020-11-18,81.84375,70.33090909090909,89.83428571428571,54.02,97.48333333333335
2020-11-19,81.7,69.878,90.49714285714286,52.6,96.62222222222225
2020-11-20,82.2972972972973,71.215,90.28540540540541,57.300000000000004,95.76363636363638
2020-11-21,82.2,70.744,90.29818181818182,55.050000000000004,96.27142857142857
2020-11-22,83.05952380952381,70.84266666666666,90.62,56.225,96.53928571428574
2020-11-23,81.61428571428571,69.51058823529412,90.27478260869566,52.775,96.6671875
2020-11-24,81.96666666666667,69.64999999999999,90.44516129032257,54.3125,95.87500000000001
2020-11-25,82.36363636363636,71.07789473684211,89.89764705882354,55.7,96.59285714285716
2020-11-26,82.33333333333333,70.31764705882352,90.4,54.75,96.43750000000001
2020-11-27,82.01851851851852,70.06947368421052,90.6096551724138,51.80833333333334,96.96136363636363
2020-11-28,82.01470588235294,70.81,90.69818181818182,52.425,96.24642857142858
2020-11-29,82.05,70.63636363636364,90.4,57.625,97.78125000000001
2020-11-30,82.5,69.00266666666667,91.29866666666666,52.11666666666667,95.98055555555554
2020-12-01,82.48275862068965,69.52705882352942,89.97176470588235,54.8,96.11999999999998
2020-12-02,81.88333333333334,69.0,90.36,54.708333333333336,96.26785714285715
2020-12-03,82.16,70.76307692307692,90.79142857142857,57.1375,96.38333333333333
2020-12-04,82.45454545454545,71.08,91.35111111111111,56.7,97.36
2020-12-05,83.72222222222223,70.35428571428571,91.5905882352941,53.8875,97.24499999999999
2020-12-06,82.91071428571429,70.57333333333334,90.5323076923077,53.275,96.42954545454546
2020-12-07,82.52777777777777,71.05666666666667,90.39619047619048,57.2,96.46666666666668
2020-12-08,83.36363636363636,70.888,91.41076923076923,57.35,95.99642857142857
2020-12-09,82.01923076923077,69.8475,91.28,55.81875,96.97250000000001
2020-12-10,83.3157894736842,71.27619047619048,90.82222222222222,56.95,97.05000000000001
2020-12-11,82.1,70.99428571428571,90.28222222222222,54.65,96.96999999999998
2020-12-12,83.21739130434783,72.295,90.93818181818182,59.63333333333333,97.36666666666663
2020-12-13,83.425,72.12,91.116,56.1625,96.334375
2020-12-14,82.35185185185185,69.032,90.3490909090909,52.425000000000004,96.5958333333333
2020-12-15,82.88461538461539,70.26857142857143,90.96380952380952,54.608333333333334,95.94583333333334
2020-12-16,82.86538461538461,70.87555555555555,90.9648,53.51875,97.35681818181817
2020-12-17,82.67307692307692,71.34857142857143,90.7648,57.95625,96.521875
2020-12-18,82.9047619047619,72.24666666666667,90.55777777777777,59.65,96.68333333333334
2020-12-19,82.80952380952381,69.99111111111111,91.12235294117647,53.4,96.55
2020-12-20,82.88333333333333,69.56444444444445,91.4275,55.84166666666667,96.91249999999998
2020-12-21,83.36666666666666,72.128,90.91999999999999,57.7,96.57499999999997
2020-12-22,82.73214285714286,71.12,90.89176470588234,55.61875,97.64642857142854
2020-12-23,81.86111111111111,69.98571428571428,91.37142857142857,55.90625,97.0535714285714
2020-12-24,82.3157894736842,71.09333333333333,90.8,53.625,96.95833333333334
2020-12-25,83.63888888888889,71.04571428571428,91.1675,55.55833333333334,97.1083333333333
2020-12-26,83.86666666666667,70.24,90.39833333333334,56.85,97.57500000000002
2020-12-27,81.78260869565217,71.19384615384615,90.96285714285715,55.18333333333333,97.86249999999998
2020-12-28,82.45238095238095,72.23333333333333,90.38749999999999,59.8125,96.06249999999996
2020-12-29,83.225,72.32,90.87733333333333,56.40833333333333,96.1107142857143
2020-12-30,83.4375,72.664,91.09714285714286,57.487500000000004,97.1138888888889
2020-12-31,82.62962962962963,71.17999999999999,90.58153846153846,57.85,95.68333333333332
2021-01-01,83.5,72.23555555555556,91.144,55.2125,97.19166666666668
2021-01-02,83.13157894736842,70.49333333333334,89.66933333333333,54.8875,95.64499999999998
2021-01-03,83.38888888888889,70.53777777777778,91.01142857142857,53.300000000000004,96.92499999999998
2021-01-04,82.72727272727273,70.5709090909091,91.1295238095238,55.233333333333334,97.32499999999999
2021-01-05,82.5925925925926,71.77666666666667,89.81217391304348,56.18333333333334,95.81666666666673
2021-01-06,83.13793103448276,71.056,90.79833333333333,59.425000000000004,96.7357142857143
2021-01-07,82.69444444444444,70.49090909090908,90.63478260869566,57.625,96.53125
2021-01-08,82.4074074074074,70.61333333333333,89.366,54.1,96.94999999999999
2021-01-09,82.95,69.56666666666666,91.11428571428571,55.333333333333336,96.83333333333334
2021-01-10,82.29411764705883,72.02571428571429,91.61714285714285,57.5375,96.9625
2021-01-11,82.52380952380952,71.24,90.73666666666666,57.975,95.925
2021-01-12,82.47619047619048,69.86666666666667,89.55,52.375,95.62499999999996
2021-01-13,82.65789473684211,72.56533333333333,90.19555555555556,59.108333333333334,95.73500000000001
2021-01-14,83.05882352941177,72.2175,91.39111111111112,57.35,96.43333333333334
2021-01-15,83.13636363636364,71.995,90.4816,58.325,97.05833333333332
2021-01-16,83.36111111111111,71.95636363636363,90.524,55.5875,96.97083333333335
2021-01-17,82.40625,70.42,90.52,55.5875,97.20277777777778
2021-01-18,82.94444444444444,70.56307692307692,89.9072,49.925,96.21500000000002
2021-01-19,81.55,70.825,89.89,55.75,97.54166666666667
2021-01-20,83.01851851851852,70.47636363636364,90.05428571428573,53.975,97.00625000000004
2021-01-21,83.33333333333333,72.38,90.44,57.516666666666666,95.48333333333333
2021-01-22,83.11538461538461,71.864,90.46095238095238,58.535000000000004,95.83125
2021-01-23,82.41176470588235,70.08571428571429,90.95384615384614,55.3125,98.24999999999994
2021-01-24,82.35714285714286,69.91555555555556,90.48285714285714,55.675,96.77499999999999
2021-01-25,82.9,71.03272727272727,89.97882352941177,55.9,95.52499999999999
2021-01-26,84.08333333333333,71.26857142857143,91.34133333333332,58.358333333333334,96.59249999999999
2021-01-27,82.95238095238095,71.176,90.84666666666666,57.45,96.58571428571429
2021-01-28,82.4375,71.64666666666666,90.28363636363638,55.4125,96.235
2021-01-29,81.89285714285714,70.87428571428572,90.1175,55.23125,96.35833333333333
2021-01-30,82.85714285714286,72.6,90.2625,58.5,96.10000000000001
2021-01-31,82.05263157894737,70.09333333333333,90.64399999999999,48.15,96.64166666666665
2021-02-01,82.66666666666667,70.495,91.43142857142857,57.483333333333334,98.05000000000004
2021-02-02,82.77777777777779,71.14666666666666,91.2164705882353,55.050000000000004,96.98750000000003
2021-02-03,82.61904761904762,71.14666666666666,89.7942857142857,56.8,96.6
2021-02-04,83.67647058823529,72.84444444444445,90.16,56.375,96.51785714285714
2021-02-05,82.96875,72.384,91.14933333333333,58.75833333333333,96.28750000000001
2021-02-06,81.89285714285714,71.2,90.07272727272728,54.8125,96.12500000000003
2021-02-07,83.23076923076923,71.132,90.89846153846153,55.775,96.24166666666666
2021-02-08,82.46153846153847,69.2,90.45,56.416666666666664,96.625
2021-02-09,80.8125,70.32000000000001,88.92470588235294,48.9875,95.50833333333333
2021-02-10,81.0,68.34222222222222,90.45538461538462,57.6,96.6
2021-02-11,82.0625,68.2,89.7,48.75,95.58333333333334
2021-02-12,81.54761904761905,70.56,89.89777777777778,55.0875,96.41249999999995
2021-02-13,82.13333333333334,69.16,90.37333333333333,59.0875,95.93
2021-02-14,81.67857142857143,71.39333333333333,89.47428571428571,54.8875,96.11250000000003
2021-02-15,81.65384615384616,67.456,89.848,49.075,95.46249999999996
2021-02-16,81.76923076923077,70.385,90.30153846153847,54.1,96.76000000000002
2021-02-17,81.84210526315789,68.67333333333333,89.99111111111111,53.45,97.275
2021-02-18,80.875,70.992,89.304,52.325,96.54375
2021-02-19,80.875,68.86285714285714,90.696,53.35,98.21666666666663
2021-02-20,80.33333333333333,65.54666666666667,89.11333333333333,55.07,93.80714285714285
2021-02-21,81.38461538461539,68.776,90.41199999999999,55.35,96.29999999999997
2021-02-22,80.8125,68.32000000000001,89.815,48.725,95.22
2021-02-23,80.26470588235294,65.83,89.40571428571428,50.05833333333333,95.275
2021-02-24,81.0909090909091,68.76,89.77333333333334,56.1,96.72500000000001
2021-02-25,80.11111111111111,68.38,89.29,53.8,98.04
2021-02-26,81.29411764705883,70.29714285714286,89.26545454545455,52.6,95.56
2021-02-27,80.1875,68.85142857142857,89.44888888888889,51.675,94.99166666666667
2021-02-28,80.85,69.72888888888889,89.07333333333334,58.0125,94.99499999999999
2021-03-01,80.32352941176471,68.25,88.77777777777777,53.125,95.93750000000001
2021-03-02,80.05,66.872,89.27333333333333,52.025,93.995
2021-03-03,81.0,69.45142857142856,88.28470588235294,53.7875,93.46249999999999
2021-03-04,81.38235294117648,70.616,88.94315789473684,55.275,94.635
2021-03-05,80.71428571428571,70.01818181818182,90.06666666666666,51.0,95.49999999999997
2021-03-06,79.5909090909091,69.11272727272727,89.07600000000001,54.30625,96.69375
2021-03-07,80.53846153846155,68.37,89.80266666666667,53.65,95.62142857142858
2021-03-08,81.92307692307692,66.056,89.24727272727273,49.7,96.325
2021-03-09,80.36363636363636,68.19,88.94222222222223,52.525,94.99285714285715
2021-03-10,79.36666666666666,69.43272727272728,87.73142857142857,49.5125,96.74375
2021-03-11,79.92,68.44800000000001,88.87666666666667,53.45,96.27499999999999
2021-03-12,80.1,68.52,88.35111111111111,51.95,94.26249999999997
2021-03-13,80.03333333333333,67.91999999999999,88.816,54.25625,94.65833333333332
2021-03-14,80.58333333333333,68.92,89.67272727272727,53.25,95.5625
2021-03-15,80.57692307692308,69.83999999999999,89.25777777777776,52.6625,96.58437499999998
2021-03-16,81.23913043478261,68.58666666666667,89.81777777777778,55.608333333333334,95.02916666666667
2021-03-17,79.57142857142857,68.92444444444445,88.29777777777778,54.2625,94.85000000000001
2021-03-18,79.61538461538461,66.65333333333334,89.312,55.15,95.13749999999999
2021-03-19,80.125,68.92307692307692,88.39999999999999,56.0,94.25
2021-03-20,81.03846153846153,69.82666666666667,89.3876923076923,55.7625,95.15833333333333
2021-03-21,80.66666666666667,69.51428571428572,88.6,53.8125,94.53571428571426
