date,0_39,40_59,60_79,80_89,90_+
2020-03-27,1.8571428571428572,41.285714285714285,369.42857142857144,330.0,98.85714285714286
2020-03-28,1.7142857142857142,41.57142857142857,355.85714285714283,325.85714285714283,100.57142857142857
2020-03-29,2.0,38.42857142857143,338.14285714285717,319.85714285714283,104.85714285714286
2020-03-30,1.8571428571428572,37.142857142857146,320.57142857142856,315.14285714285717,107.85714285714286
2020-03-31,1.8571428571428572,36.285714285714285,307.14285714285717,302.14285714285717,105.71428571428571
2020-04-01,1.8571428571428572,33.57142857142857,282.0,292.0,103.0
2020-04-02,1.5714285714285714,31.857142857142858,267.57142857142856,285.0,102.85714285714286
2020-04-03,1.7142857142857142,28.571428571428573,256.57142857142856,272.0,102.14285714285714
2020-04-04,1.7142857142857142,26.857142857142858,241.57142857142858,271.0,105.85714285714286
2020-04-05,1.7142857142857142,28.285714285714285,229.28571428571428,268.42857142857144,103.57142857142857
2020-04-06,1.5714285714285714,28.857142857142858,217.14285714285714,260.14285714285717,103.0
2020-04-07,1.2857142857142858,28.571428571428573,204.57142857142858,257.2857142857143,109.57142857142857
2020-04-08,1.2857142857142858,28.0,197.14285714285714,249.85714285714286,117.14285714285714
2020-04-09,1.2857142857142858,27.428571428571427,189.14285714285714,248.14285714285714,124.28571428571429
2020-04-10,1.0,28.0,178.85714285714286,244.57142857142858,129.14285714285714
2020-04-11,1.0,27.571428571428573,176.14285714285714,236.42857142857142,130.0
2020-04-12,0.5714285714285714,25.0,170.42857142857142,231.57142857142858,130.28571428571428
2020-04-13,0.5714285714285714,22.857142857142858,164.14285714285714,223.28571428571428,133.0
2020-04-14,1.0,22.0,158.0,214.28571428571428,129.57142857142858
2020-04-15,0.8571428571428571,20.285714285714285,154.85714285714286,207.42857142857142,124.0
2020-04-16,1.1428571428571428,22.0,147.28571428571428,201.14285714285714,119.0
2020-04-17,1.2857142857142858,20.857142857142858,144.57142857142858,196.0,115.28571428571429
2020-04-18,1.2857142857142858,19.0,136.71428571428572,184.57142857142858,111.57142857142857
2020-04-19,1.2857142857142858,18.285714285714285,128.85714285714286,176.14285714285714,110.57142857142857
2020-04-20,1.2857142857142858,18.0,122.42857142857143,173.28571428571428,106.85714285714286
2020-04-21,1.1428571428571428,17.428571428571427,115.85714285714286,168.0,106.42857142857143
2020-04-22,1.1428571428571428,16.285714285714285,108.42857142857143,162.14285714285714,105.71428571428571
2020-04-23,0.8571428571428571,13.0,105.0,151.71428571428572,103.0
2020-04-24,0.7142857142857143,11.571428571428571,98.71428571428571,145.14285714285714,101.0
2020-04-25,0.7142857142857143,11.142857142857142,96.28571428571429,141.71428571428572,100.0
2020-04-26,0.7142857142857143,10.714285714285714,93.28571428571429,137.14285714285714,95.85714285714286
2020-04-27,0.8571428571428571,9.714285714285714,89.28571428571429,132.0,92.28571428571429
2020-04-28,0.5714285714285714,8.857142857142858,83.71428571428571,126.85714285714286,86.0
2020-04-29,0.42857142857142855,8.714285714285714,79.85714285714286,119.57142857142857,82.42857142857143
2020-04-30,0.42857142857142855,8.0,75.57142857142857,115.57142857142857,80.42857142857143
2020-05-01,0.5714285714285714,8.285714285714286,70.71428571428571,109.57142857142857,75.0
2020-05-02,0.5714285714285714,8.714285714285714,64.71428571428571,106.57142857142857,70.85714285714286
2020-05-03,0.7142857142857143,8.428571428571429,61.285714285714285,100.28571428571429,69.0
2020-05-04,0.5714285714285714,7.714285714285714,59.142857142857146,95.0,65.85714285714286
2020-05-05,0.5714285714285714,7.571428571428571,57.57142857142857,88.42857142857143,61.57142857142857
2020-05-06,0.8571428571428571,8.285714285714286,55.42857142857143,85.0,58.57142857142857
2020-05-07,1.0,9.285714285714286,53.714285714285715,80.57142857142857,53.142857142857146
2020-05-08,0.8571428571428571,9.285714285714286,52.142857142857146,76.85714285714286,50.57142857142857
2020-05-09,0.7142857142857143,9.571428571428571,49.142857142857146,72.42857142857143,48.57142857142857
2020-05-10,0.7142857142857143,9.285714285714286,45.285714285714285,68.85714285714286,45.857142857142854
2020-05-11,0.7142857142857143,9.428571428571429,44.0,67.57142857142857,42.57142857142857
2020-05-12,0.7142857142857143,8.428571428571429,41.57142857142857,66.85714285714286,44.42857142857143
2020-05-13,0.42857142857142855,7.285714285714286,36.142857142857146,63.57142857142857,40.714285714285715
2020-05-14,0.2857142857142857,6.285714285714286,33.0,60.857142857142854,40.42857142857143
2020-05-15,0.2857142857142857,5.285714285714286,28.857142857142858,57.714285714285715,39.714285714285715
2020-05-16,0.2857142857142857,4.142857142857143,27.571428571428573,53.714285714285715,36.42857142857143
2020-05-17,0.14285714285714285,3.4285714285714284,25.285714285714285,50.714285714285715,34.42857142857143
2020-05-18,0.14285714285714285,3.0,22.142857142857142,45.142857142857146,34.57142857142857
2020-05-19,0.14285714285714285,3.2857142857142856,19.571428571428573,40.857142857142854,31.0
2020-05-20,0.14285714285714285,3.4285714285714284,20.714285714285715,38.714285714285715,30.714285714285715
2020-05-21,0.14285714285714285,3.142857142857143,20.571428571428573,36.57142857142857,28.428571428571427
2020-05-22,0.14285714285714285,3.142857142857143,20.571428571428573,34.42857142857143,27.0
2020-05-23,0.0,3.142857142857143,20.0,32.42857142857143,25.142857142857142
2020-05-24,0.0,3.7142857142857144,19.0,30.0,22.714285714285715
2020-05-25,0.14285714285714285,3.7142857142857144,19.0,29.857142857142858,21.571428571428573
2020-05-26,0.14285714285714285,3.4285714285714284,18.0,29.857142857142858,19.571428571428573
2020-05-27,0.14285714285714285,3.2857142857142856,16.857142857142858,27.428571428571427,16.714285714285715
2020-05-28,0.14285714285714285,3.142857142857143,15.857142857142858,23.714285714285715,16.285714285714285
2020-05-29,0.2857142857142857,3.5714285714285716,15.428571428571429,23.0,15.0
2020-05-30,0.2857142857142857,3.0,13.714285714285714,23.285714285714285,16.428571428571427
2020-05-31,0.2857142857142857,2.2857142857142856,14.0,22.714285714285715,17.285714285714285
2020-06-01,0.14285714285714285,2.2857142857142856,13.571428571428571,22.285714285714285,16.857142857142858
2020-06-02,0.14285714285714285,1.8571428571428572,15.142857142857142,21.0,17.857142857142858
2020-06-03,0.14285714285714285,1.5714285714285714,15.571428571428571,23.142857142857142,19.714285714285715
2020-06-04,0.14285714285714285,1.4285714285714286,14.714285714285714,23.857142857142858,18.285714285714285
2020-06-05,0.0,1.1428571428571428,14.285714285714286,22.428571428571427,17.857142857142858
2020-06-06,0.0,1.1428571428571428,14.571428571428571,22.285714285714285,16.142857142857142
2020-06-07,0.0,1.2857142857142858,14.0,21.142857142857142,16.0
2020-06-08,0.0,1.1428571428571428,13.714285714285714,20.571428571428573,14.0
2020-06-09,0.0,1.1428571428571428,11.857142857142858,19.428571428571427,12.285714285714286
2020-06-10,0.0,1.5714285714285714,9.857142857142858,16.285714285714285,9.285714285714286
2020-06-11,0.0,1.5714285714285714,10.0,15.285714285714286,8.142857142857142
2020-06-12,0.0,1.4285714285714286,9.571428571428571,15.285714285714286,8.0
2020-06-13,0.0,1.5714285714285714,9.714285714285714,14.142857142857142,8.714285714285714
2020-06-14,0.0,1.8571428571428572,9.142857142857142,14.428571428571429,8.285714285714286
2020-06-15,0.0,1.7142857142857142,9.285714285714286,14.0,9.428571428571429
2020-06-16,0.0,1.7142857142857142,8.428571428571429,14.571428571428571,9.714285714285714
2020-06-17,0.0,1.4285714285714286,8.0,14.0,10.285714285714286
2020-06-18,0.0,1.2857142857142858,6.714285714285714,14.857142857142858,11.285714285714286
2020-06-19,0.0,0.8571428571428571,6.285714285714286,14.857142857142858,11.142857142857142
2020-06-20,0.0,1.0,6.0,15.0,12.142857142857142
2020-06-21,0.0,0.5714285714285714,6.285714285714286,14.428571428571429,11.428571428571429
2020-06-22,0.0,0.42857142857142855,5.142857142857143,13.714285714285714,10.857142857142858
2020-06-23,0.0,0.42857142857142855,5.285714285714286,12.714285714285714,9.714285714285714
2020-06-24,0.0,0.42857142857142855,5.571428571428571,13.285714285714286,9.571428571428571
2020-06-25,0.0,0.42857142857142855,6.0,12.428571428571429,8.428571428571429
2020-06-26,0.0,0.5714285714285714,6.0,11.0,7.857142857142857
2020-06-27,0.0,0.2857142857142857,5.0,9.571428571428571,5.571428571428571
2020-06-28,0.0,0.2857142857142857,4.571428571428571,8.714285714285714,5.428571428571429
2020-06-29,0.0,0.2857142857142857,4.142857142857143,8.0,5.0
2020-06-30,0.0,0.2857142857142857,3.5714285714285716,7.714285714285714,5.285714285714286
2020-07-01,0.0,0.14285714285714285,3.4285714285714284,6.428571428571429,4.428571428571429
2020-07-02,0.0,0.14285714285714285,3.142857142857143,6.142857142857143,4.571428571428571
2020-07-03,0.0,0.14285714285714285,3.0,6.142857142857143,4.142857142857143
2020-07-04,0.0,0.14285714285714285,3.0,5.571428571428571,4.0
2020-07-05,0.0,0.14285714285714285,2.7142857142857144,5.714285714285714,3.4285714285714284
2020-07-06,0.0,0.2857142857142857,2.857142857142857,5.142857142857143,3.142857142857143
2020-07-07,0.0,0.2857142857142857,2.857142857142857,4.714285714285714,2.857142857142857
2020-07-08,0.0,0.2857142857142857,2.7142857142857144,4.571428571428571,3.142857142857143
2020-07-09,0.0,0.2857142857142857,2.857142857142857,4.571428571428571,2.857142857142857
2020-07-10,0.0,0.14285714285714285,2.857142857142857,5.428571428571429,3.2857142857142856
2020-07-11,0.0,0.14285714285714285,3.0,5.142857142857143,2.857142857142857
2020-07-12,0.0,0.14285714285714285,3.142857142857143,4.571428571428571,3.0
2020-07-13,0.0,0.42857142857142855,3.7142857142857144,4.857142857142857,2.7142857142857144
2020-07-14,0.0,0.42857142857142855,3.857142857142857,4.428571428571429,2.2857142857142856
2020-07-15,0.0,0.7142857142857143,3.857142857142857,5.142857142857143,2.2857142857142856
2020-07-16,0.0,0.7142857142857143,3.5714285714285716,5.285714285714286,2.4285714285714284
2020-07-17,0.0,0.8571428571428571,3.142857142857143,4.285714285714286,1.7142857142857142
2020-07-18,0.0,0.8571428571428571,3.2857142857142856,4.714285714285714,2.142857142857143
2020-07-19,0.0,1.0,3.142857142857143,5.428571428571429,2.5714285714285716
2020-07-20,0.0,0.5714285714285714,2.2857142857142856,4.857142857142857,2.2857142857142856
2020-07-21,0.0,0.5714285714285714,2.0,4.857142857142857,2.857142857142857
2020-07-22,0.0,0.42857142857142855,1.7142857142857142,4.285714285714286,2.5714285714285716
2020-07-23,0.0,0.42857142857142855,1.4285714285714286,3.857142857142857,2.5714285714285716
2020-07-24,0.0,0.42857142857142855,1.5714285714285714,4.571428571428571,2.857142857142857
2020-07-25,0.0,0.42857142857142855,1.2857142857142858,4.285714285714286,2.5714285714285716
2020-07-26,0.14285714285714285,0.42857142857142855,1.0,3.7142857142857144,2.0
2020-07-27,0.14285714285714285,0.7142857142857143,1.0,3.857142857142857,2.2857142857142856
2020-07-28,0.14285714285714285,0.7142857142857143,1.2857142857142858,3.4285714285714284,1.8571428571428572
2020-07-29,0.14285714285714285,0.7142857142857143,1.2857142857142858,3.2857142857142856,1.8571428571428572
2020-07-30,0.14285714285714285,0.7142857142857143,1.4285714285714286,3.142857142857143,1.5714285714285714
2020-07-31,0.14285714285714285,0.5714285714285714,1.2857142857142858,2.4285714285714284,1.1428571428571428
2020-08-01,0.14285714285714285,0.5714285714285714,1.2857142857142858,1.8571428571428572,0.8571428571428571
2020-08-02,0.0,0.42857142857142855,1.4285714285714286,2.0,0.8571428571428571
2020-08-03,0.0,0.2857142857142857,1.4285714285714286,2.0,0.8571428571428571
2020-08-04,0.0,0.42857142857142855,1.4285714285714286,2.4285714285714284,0.8571428571428571
2020-08-05,0.0,0.2857142857142857,1.8571428571428572,2.2857142857142856,1.0
2020-08-06,0.0,0.2857142857142857,1.7142857142857142,2.4285714285714284,1.1428571428571428
2020-08-07,0.0,0.42857142857142855,1.7142857142857142,2.7142857142857144,1.2857142857142858
2020-08-08,0.0,0.42857142857142855,1.7142857142857142,2.857142857142857,1.8571428571428572
2020-08-09,0.0,0.5714285714285714,1.8571428571428572,2.2857142857142856,1.8571428571428572
2020-08-10,0.0,0.42857142857142855,2.142857142857143,2.4285714285714284,1.8571428571428572
2020-08-11,0.0,0.2857142857142857,1.8571428571428572,3.142857142857143,1.8571428571428572
2020-08-12,0.0,0.2857142857142857,1.5714285714285714,3.0,1.7142857142857142
2020-08-13,0.0,0.42857142857142855,1.8571428571428572,3.0,2.142857142857143
2020-08-14,0.0,0.5714285714285714,1.5714285714285714,2.4285714285714284,1.8571428571428572
2020-08-15,0.0,0.5714285714285714,1.5714285714285714,2.2857142857142856,1.8571428571428572
2020-08-16,0.14285714285714285,0.42857142857142855,1.2857142857142858,2.7142857142857144,2.0
2020-08-17,0.14285714285714285,0.5714285714285714,1.2857142857142858,2.857142857142857,2.142857142857143
2020-08-18,0.14285714285714285,0.5714285714285714,1.4285714285714286,2.0,2.0
2020-08-19,0.14285714285714285,0.5714285714285714,1.4285714285714286,2.5714285714285716,2.0
2020-08-20,0.14285714285714285,0.42857142857142855,1.2857142857142858,2.4285714285714284,1.4285714285714286
2020-08-21,0.14285714285714285,0.2857142857142857,1.4285714285714286,3.0,1.4285714285714286
2020-08-22,0.14285714285714285,0.42857142857142855,1.5714285714285714,3.0,1.1428571428571428
2020-08-23,0.0,0.8571428571428571,1.5714285714285714,3.0,1.2857142857142858
2020-08-24,0.0,0.7142857142857143,1.5714285714285714,2.857142857142857,0.8571428571428571
2020-08-25,0.0,0.7142857142857143,1.2857142857142858,2.5714285714285716,0.8571428571428571
2020-08-26,0.0,0.7142857142857143,1.1428571428571428,2.142857142857143,1.0
2020-08-27,0.0,0.7142857142857143,1.0,2.4285714285714284,1.4285714285714286
2020-08-28,0.0,0.7142857142857143,1.2857142857142858,2.0,1.8571428571428572
2020-08-29,0.0,0.7142857142857143,1.8571428571428572,2.0,1.7142857142857142
2020-08-30,0.0,0.7142857142857143,2.142857142857143,2.2857142857142856,1.2857142857142858
2020-08-31,0.0,0.7142857142857143,2.142857142857143,2.5714285714285716,1.7142857142857142
2020-09-01,0.0,1.0,2.5714285714285716,3.0,2.142857142857143
2020-09-02,0.0,1.1428571428571428,3.142857142857143,3.5714285714285716,2.4285714285714284
2020-09-03,0.0,1.1428571428571428,3.5714285714285716,3.2857142857142856,2.142857142857143
2020-09-04,0.0,1.1428571428571428,3.7142857142857144,4.571428571428571,2.142857142857143
2020-09-05,0.0,1.0,2.857142857142857,5.0,2.0
2020-09-06,0.0,0.5714285714285714,2.7142857142857144,4.428571428571429,2.5714285714285716
2020-09-07,0.0,0.5714285714285714,3.142857142857143,4.0,2.2857142857142856
2020-09-08,0.0,0.42857142857142855,3.142857142857143,3.857142857142857,2.2857142857142856
2020-09-09,0.14285714285714285,0.42857142857142855,3.7142857142857144,3.5714285714285716,1.8571428571428572
2020-09-10,0.14285714285714285,0.5714285714285714,4.0,4.0,2.142857142857143
2020-09-11,0.14285714285714285,0.42857142857142855,4.142857142857143,3.142857142857143,2.142857142857143
2020-09-12,0.14285714285714285,0.5714285714285714,5.428571428571429,3.2857142857142856,3.0
2020-09-13,0.14285714285714285,0.5714285714285714,5.714285714285714,4.428571428571429,2.857142857142857
2020-09-14,0.2857142857142857,0.5714285714285714,5.857142857142857,5.285714285714286,2.7142857142857144
2020-09-15,0.42857142857142855,0.8571428571428571,6.142857142857143,6.285714285714286,3.142857142857143
2020-09-16,0.2857142857142857,0.8571428571428571,5.571428571428571,6.571428571428571,3.857142857142857
2020-09-17,0.2857142857142857,0.8571428571428571,5.857142857142857,6.857142857142857,4.0
2020-09-18,0.2857142857142857,0.8571428571428571,6.285714285714286,6.857142857142857,4.142857142857143
2020-09-19,0.2857142857142857,0.7142857142857143,5.428571428571429,7.0,3.857142857142857
2020-09-20,0.42857142857142855,0.8571428571428571,5.285714285714286,7.857142857142857,4.285714285714286
2020-09-21,0.2857142857142857,1.1428571428571428,6.0,7.571428571428571,4.428571428571429
2020-09-22,0.14285714285714285,0.8571428571428571,6.714285714285714,7.428571428571429,5.0
2020-09-23,0.14285714285714285,0.8571428571428571,7.285714285714286,7.285714285714286,5.0
2020-09-24,0.14285714285714285,0.7142857142857143,7.857142857142857,7.428571428571429,5.285714285714286
2020-09-25,0.14285714285714285,0.7142857142857143,7.285714285714286,8.142857142857142,5.714285714285714
2020-09-26,0.14285714285714285,1.0,8.0,8.285714285714286,6.285714285714286
2020-09-27,0.0,1.2857142857142858,8.142857142857142,6.714285714285714,6.571428571428571
2020-09-28,0.14285714285714285,1.4285714285714286,7.285714285714286,7.142857142857143,7.428571428571429
2020-09-29,0.2857142857142857,1.8571428571428572,7.0,7.285714285714286,7.142857142857143
2020-09-30,0.2857142857142857,1.8571428571428572,6.285714285714286,8.142857142857142,6.714285714285714
2020-10-01,0.2857142857142857,1.8571428571428572,6.0,8.142857142857142,6.285714285714286
2020-10-02,0.2857142857142857,2.142857142857143,8.428571428571429,8.142857142857142,6.142857142857143
2020-10-03,0.2857142857142857,2.0,8.857142857142858,8.285714285714286,5.714285714285714
2020-10-04,0.2857142857142857,1.5714285714285714,9.857142857142858,9.714285714285714,5.714285714285714
2020-10-05,0.14285714285714285,1.5714285714285714,10.714285714285714,10.714285714285714,5.857142857142857
2020-10-06,0.0,1.2857142857142858,11.142857142857142,11.857142857142858,6.714285714285714
2020-10-07,0.14285714285714285,1.4285714285714286,13.0,13.571428571428571,7.857142857142857
2020-10-08,0.14285714285714285,1.7142857142857142,14.571428571428571,15.428571428571429,9.285714285714286
2020-10-09,0.14285714285714285,2.4285714285714284,14.428571428571429,19.571428571428573,10.0
2020-10-10,0.14285714285714285,2.857142857142857,15.285714285714286,22.428571428571427,12.142857142857142
2020-10-11,0.14285714285714285,3.2857142857142856,17.857142857142858,24.571428571428573,12.571428571428571
2020-10-12,0.14285714285714285,3.142857142857143,19.857142857142858,26.428571428571427,13.142857142857142
2020-10-13,0.2857142857142857,3.5714285714285716,23.0,31.0,13.428571428571429
2020-10-14,0.2857142857142857,3.7142857142857144,23.142857142857142,33.714285714285715,15.857142857142858
2020-10-15,0.2857142857142857,3.857142857142857,24.285714285714285,37.0,18.285714285714285
2020-10-16,0.42857142857142855,3.4285714285714284,24.857142857142858,38.857142857142854,20.571428571428573
2020-10-17,0.42857142857142855,3.857142857142857,29.857142857142858,43.714285714285715,21.285714285714285
2020-10-18,0.5714285714285714,4.142857142857143,31.0,49.42857142857143,24.714285714285715
2020-10-19,0.7142857142857143,4.571428571428571,33.142857142857146,55.57142857142857,29.142857142857142
2020-10-20,0.5714285714285714,5.142857142857143,35.42857142857143,59.142857142857146,33.857142857142854
2020-10-21,0.5714285714285714,6.714285714285714,41.57142857142857,67.0,35.714285714285715
2020-10-22,0.5714285714285714,7.571428571428571,46.57142857142857,73.14285714285714,37.142857142857146
2020-10-23,0.42857142857142855,9.142857142857142,51.857142857142854,83.0,40.857142857142854
2020-10-24,0.7142857142857143,9.857142857142858,55.714285714285715,88.14285714285714,44.0
2020-10-25,0.5714285714285714,10.714285714285714,66.0,95.42857142857143,48.57142857142857
2020-10-26,0.7142857142857143,11.142857142857142,71.71428571428571,104.0,53.42857142857143
2020-10-27,0.8571428571428571,12.142857142857142,79.71428571428571,115.42857142857143,57.714285714285715
2020-10-28,0.8571428571428571,11.285714285714286,88.0,126.0,63.142857142857146
2020-10-29,1.0,11.857142857142858,94.71428571428571,135.14285714285714,69.85714285714286
2020-10-30,1.2857142857142858,12.857142857142858,105.85714285714286,146.71428571428572,74.57142857142857
2020-10-31,1.4285714285714286,12.857142857142858,116.0,157.71428571428572,81.71428571428571
2020-11-01,1.5714285714285714,13.142857142857142,122.14285714285714,168.85714285714286,87.42857142857143
2020-11-02,1.7142857142857142,14.0,135.0,184.42857142857142,94.0
2020-11-03,1.5714285714285714,14.714285714285714,143.14285714285714,194.28571428571428,99.14285714285714
2020-11-04,2.0,16.428571428571427,151.0,199.57142857142858,102.28571428571429
2020-11-05,2.2857142857142856,18.285714285714285,161.71428571428572,213.0,106.0
2020-11-06,2.142857142857143,18.0,170.0,223.57142857142858,110.14285714285714
2020-11-07,1.7142857142857142,20.714285714285715,180.71428571428572,237.57142857142858,116.0
2020-11-08,1.8571428571428572,21.428571428571427,193.57142857142858,250.14285714285714,119.28571428571429
2020-11-09,1.7142857142857142,23.571428571428573,202.0,260.14285714285717,124.28571428571429
2020-11-10,1.7142857142857142,26.857142857142858,209.57142857142858,267.7142857142857,127.28571428571429
2020-11-11,1.1428571428571428,28.857142857142858,215.0,282.42857142857144,133.57142857142858
2020-11-12,1.0,28.714285714285715,222.85714285714286,291.85714285714283,138.71428571428572
2020-11-13,1.2857142857142858,30.285714285714285,229.85714285714286,300.14285714285717,144.0
2020-11-14,2.2857142857142856,31.857142857142858,235.28571428571428,308.57142857142856,145.71428571428572
2020-11-15,2.4285714285714284,34.857142857142854,240.42857142857142,315.14285714285717,148.85714285714286
2020-11-16,2.4285714285714284,36.285714285714285,249.0,315.2857142857143,151.14285714285714
2020-11-17,2.857142857142857,33.0,254.42857142857142,325.0,155.0
2020-11-18,3.142857142857143,30.857142857142858,257.85714285714283,321.57142857142856,154.57142857142858
2020-11-19,3.0,30.714285714285715,255.71428571428572,322.7142857142857,156.14285714285714
2020-11-20,3.142857142857143,30.428571428571427,259.2857142857143,319.2857142857143,157.14285714285714
2020-11-21,2.2857142857142856,28.714285714285715,259.2857142857143,315.14285714285717,160.42857142857142
2020-11-22,2.142857142857143,26.857142857142858,259.42857142857144,318.85714285714283,162.0
2020-11-23,2.2857142857142856,25.285714285714285,252.0,319.57142857142856,159.14285714285714
2020-11-24,2.7142857142857144,27.0,251.71428571428572,315.2857142857143,160.57142857142858
2020-11-25,2.857142857142857,28.714285714285715,252.28571428571428,316.85714285714283,163.28571428571428
2020-11-26,2.857142857142857,28.285714285714285,254.14285714285714,310.0,161.0
2020-11-27,2.7142857142857144,28.714285714285715,248.0,303.57142857142856,162.0
2020-11-28,2.7142857142857144,28.857142857142858,239.71428571428572,300.42857142857144,157.0
2020-11-29,2.7142857142857144,29.571428571428573,235.57142857142858,291.2857142857143,154.85714285714286
2020-11-30,2.2857142857142856,29.142857142857142,232.57142857142858,284.7142857142857,154.14285714285714
2020-12-01,1.5714285714285714,27.857142857142858,231.85714285714286,275.14285714285717,154.85714285714286
2020-12-02,1.2857142857142858,28.0,222.71428571428572,270.2857142857143,154.71428571428572
2020-12-03,1.7142857142857142,29.285714285714285,216.14285714285714,270.2857142857143,156.0
2020-12-04,1.4285714285714286,27.428571428571427,214.85714285714286,270.85714285714283,152.28571428571428
2020-12-05,1.5714285714285714,25.428571428571427,211.42857142857142,266.2857142857143,154.42857142857142
2020-12-06,1.7142857142857142,25.142857142857142,209.14285714285714,260.14285714285717,158.14285714285714
2020-12-07,1.8571428571428572,24.571428571428573,206.85714285714286,257.2857142857143,159.14285714285714
2020-12-08,1.8571428571428572,24.142857142857142,201.0,259.0,151.71428571428572
2020-12-09,1.7142857142857142,21.428571428571427,201.14285714285714,259.42857142857144,149.0
2020-12-10,1.2857142857142858,19.857142857142858,197.42857142857142,256.0,147.14285714285714
2020-12-11,1.2857142857142858,20.571428571428573,192.85714285714286,252.42857142857142,144.42857142857142
2020-12-12,1.2857142857142858,22.285714285714285,194.0,249.0,142.71428571428572
2020-12-13,1.2857142857142858,22.142857142857142,188.42857142857142,251.14285714285714,139.42857142857142
2020-12-14,1.1428571428571428,21.857142857142858,186.0,251.0,137.14285714285714
2020-12-15,1.0,20.285714285714285,181.85714285714286,249.0,137.0
2020-12-16,1.0,21.857142857142858,178.57142857142858,240.57142857142858,135.14285714285714
2020-12-17,1.1428571428571428,22.0,177.28571428571428,232.57142857142858,133.85714285714286
2020-12-18,1.0,20.428571428571427,170.28571428571428,232.28571428571428,133.0
2020-12-19,0.7142857142857143,19.142857142857142,166.14285714285714,229.0,129.71428571428572
2020-12-20,0.5714285714285714,18.0,163.42857142857142,217.57142857142858,125.28571428571429
2020-12-21,0.5714285714285714,19.285714285714285,158.28571428571428,211.57142857142858,120.42857142857143
2020-12-22,0.8571428571428571,20.571428571428573,150.57142857142858,201.28571428571428,118.42857142857143
2020-12-23,1.0,19.0,146.42857142857142,200.42857142857142,113.71428571428571
2020-12-24,1.0,18.285714285714285,143.57142857142858,196.71428571428572,109.71428571428571
2020-12-25,1.0,18.0,146.71428571428572,194.0,109.14285714285714
2020-12-26,1.0,17.428571428571427,144.0,191.71428571428572,107.42857142857143
2020-12-27,0.8571428571428571,16.285714285714285,137.85714285714286,196.42857142857142,106.57142857142857
2020-12-28,1.1428571428571428,13.714285714285714,136.14285714285714,193.71428571428572,105.28571428571429
2020-12-29,0.8571428571428571,13.714285714285714,136.57142857142858,197.28571428571428,105.85714285714286
2020-12-30,0.8571428571428571,14.571428571428571,138.0,196.85714285714286,103.57142857142857
